Start,End,Open,High,Low,Close,Volume,Market Cap
2018-07-01,2018-07-02,1.00126182,1.076311184,0.990034997,1.068192684,45461126.93010259,2859112168.232013
2018-07-02,2018-07-03,1.067624798,1.181121407,1.036189502,1.165209838,58792984.45769143,3046154232.919035
2018-07-03,2018-07-04,1.16509514,1.218788241,1.127922729,1.14634697,71113422.22199273,3254870110.8893847
2018-07-04,2018-07-05,1.143885046,1.238243807,1.109338623,1.209673558,61906407.45212232,3278203167.679084
2018-07-05,2018-07-06,1.211604499,1.212119372,1.119798452,1.148811312,63518198.78037601,3250293294.0901847
2018-07-06,2018-07-07,1.148229805,1.155354754,1.046006803,1.060452956,57315846.81608488,3028699835.644827
2018-07-07,2018-07-08,1.057885683,1.08950153,1.033007986,1.08701717,51752105.68962266,2934671721.048014
2018-07-08,2018-07-09,1.089825667,1.122952341,1.079303617,1.086087615,46900686.632906415,3070857759.636945
2018-07-09,2018-07-10,1.083674072,1.088469478,1.039517867,1.040075835,39265044.42368827,2980803562.737954
2018-07-10,2018-07-11,1.039625517,1.039625517,0.960238593,0.960238593,45657347.322396405,2757668978.2389984
2018-07-11,2018-07-12,0.9599056,0.997217779,0.953029938,0.997217779,41717436.93981991,2714660641.6977606
2018-07-12,2018-07-13,0.998393706,1.001254279,0.938793669,0.946857004,33941725.944605395,2672229863.3942432
2018-07-13,2018-07-14,0.956218923,0.989820407,0.951483599,0.958252575,33175540.08125724,2714801301.973744
2018-07-14,2018-07-15,0.959996202,0.982258283,0.954482697,0.972230882,26187487.1608493,2680771333.1215897
2018-07-15,2018-07-16,0.971261539,1.011685587,0.968656329,1.001229508,21687370.264003426,2745288061.3500266
2018-07-16,2018-07-17,1.002294287,1.084760012,0.987536442,1.077564566,36590827.02770368,2885035298.411111
2018-07-17,2018-07-18,1.080718482,1.148010368,1.055501559,1.128635495,47609068.35926808,3024515239.013422
2018-07-18,2018-07-19,1.128870846,1.153071811,1.078563768,1.083606684,63699398.25357194,3125588965.459048
2018-07-19,2018-07-20,1.084211861,1.084211861,1.036365072,1.04377674,46293047.92887069,2954172191.7217884
2018-07-20,2018-07-21,1.042556538,1.042556538,0.954621749,0.96301918,43072017.086966686,2777775145.6059656
2018-07-21,2018-07-22,0.963164281,1.016803191,0.949975422,1.008336126,36645313.66963621,2752634650.4772377
2018-07-22,2018-07-23,1.006737069,1.008639796,0.975110267,0.978114155,27579453.814586896,2761903674.502879
2018-07-23,2018-07-24,0.976772504,1.003532611,0.93627311,0.93627311,32459543.093710247,2707850462.4845414
2018-07-24,2018-07-25,0.936038131,0.993720409,0.916025902,0.980331495,42366907.42828811,2675848614.987572
2018-07-25,2018-07-26,0.980723584,1.009770535,0.966869447,0.98968553,37227708.749822415,2747814989.3215537
2018-07-26,2018-07-27,0.986726192,1.0545163,0.986726192,1.011714838,37424217.51940974,2840897926.427597
2018-07-27,2018-07-28,1.010914635,1.029439323,0.973354345,1.010840326,49130751.634391725,2796085441.9092355
2018-07-28,2018-07-29,1.012608451,1.031966309,1.000982738,1.024898,38339891.36304319,2824655252.0292377
2018-07-29,2018-07-30,1.030548091,1.033853596,1.006855791,1.010076654,33106760.47917515,2832886708.016686
2018-07-30,2018-07-31,1.01130574,1.01130574,0.949799182,0.976463643,29080868.35962817,2745321547.153457
2018-07-31,2018-08-01,0.975465351,0.983497121,0.930950076,0.942814352,32360768.15257782,2646739870.3035617
2018-08-01,2018-08-02,0.943011881,0.943605697,0.902797871,0.920793121,34735311.354872465,2573910825.0987434
2018-08-02,2018-08-03,0.922391141,0.930282619,0.88285397,0.885199957,29912498.672238875,2515108051.7226377
2018-08-03,2018-08-04,0.885350803,0.965356658,0.78950459,0.965356658,89150469.92665692,2526486316.768726
2018-08-04,2018-08-05,0.964875255,0.986414247,0.841386056,0.851009116,71442924.6027456,2478209048.004005
2018-08-05,2018-08-06,0.850901024,0.955240622,0.848712472,0.911197977,63818795.64434005,2525037081.6900625
2018-08-06,2018-08-07,0.911080538,0.925993978,0.801989336,0.801989336,43962085.54088812,2457148079.6230345
2018-08-07,2018-08-08,0.803854661,0.818129343,0.72965843,0.733132808,100605899.41305909,2173598515.248506
2018-08-08,2018-08-09,0.732637607,0.732637607,0.606018877,0.612184322,66297819.73659038,1842683763.547294
2018-08-09,2018-08-10,0.612398761,0.666584615,0.605696901,0.646423027,56903036.23096525,1783672959.838039
2018-08-10,2018-08-11,0.641592806,0.647518877,0.555746135,0.575687139,46690902.0527368,1695932997.5151174
2018-08-11,2018-08-12,0.576043729,0.57725574,0.507875472,0.524563902,49646033.08138899,1476668655.8666012
2018-08-12,2018-08-13,0.523372879,0.555167103,0.520273473,0.539662828,35845414.98657169,1498005457.8232784
2018-08-13,2018-08-14,0.540075248,0.548742458,0.459753036,0.460999443,30696527.468080625,1448360200.3438442
2018-08-14,2018-08-15,0.458608088,0.459806319,0.408722046,0.432649805,40764504.25769125,1180235441.7247784
2018-08-15,2018-08-16,0.448190689,0.492161101,0.443516105,0.444108199,39487863.19119319,1308916122.9529605
2018-08-16,2018-08-17,0.444560432,0.475390907,0.439349155,0.46449333,34078826.066345386,1276211870.414072
2018-08-17,2018-08-18,0.464607463,0.563053187,0.463893234,0.557884952,34527672.0827852,1385994884.3779356
2018-08-18,2018-08-19,0.561071682,0.569405977,0.467588575,0.496039846,51324299.93071698,1425071428.4280343
2018-08-19,2018-08-20,0.497136309,0.5628903,0.480477625,0.54124661,40263304.683219805,1446459096.394883
2018-08-20,2018-08-21,0.539446264,0.54415812,0.500376101,0.502799555,40886607.87986349,1468676516.9779184
2018-08-21,2018-08-22,0.499316185,0.531149697,0.499316185,0.519299928,34630751.36583755,1425266892.0972877
2018-08-22,2018-08-23,0.51891119,0.546233474,0.472084311,0.479133987,33995515.459660254,1448250760.026369
2018-08-23,2018-08-24,0.479602591,0.508587584,0.479602591,0.506432216,36868705.70322644,1371682848.2285595
2018-08-24,2018-08-25,0.506432216,0.522559291,0.498659444,0.51993583,28763333.000752453,1411646026.0116887
2018-08-25,2018-08-26,0.521248716,0.543499061,0.518629598,0.541377607,30950552.94245955,1479016337.5840125
2018-08-26,2018-08-27,0.540176685,0.572619624,0.516399024,0.572619624,29116421.74468144,1483435107.3019536
2018-08-27,2018-08-28,0.56482085,0.679009169,0.559909874,0.676896897,58595839.00129709,1670631641.2098422
2018-08-28,2018-08-29,0.675031171,0.786359647,0.659011024,0.776261334,102825928.78294612,1980083613.7940104
2018-08-29,2018-08-30,0.775581488,0.798803941,0.725806151,0.729000457,114638714.9388376,2112800314.7893844
2018-08-30,2018-08-31,0.72874612,0.729519079,0.670110517,0.711563342,76014801.04351994,1935788637.904559
2018-08-31,2018-09-01,0.718026928,0.736049075,0.687859924,0.710981244,63384266.08515591,1981203752.684385
2018-09-01,2018-09-02,0.710775643,0.756021402,0.710775643,0.740205493,51075124.42677609,2043251879.1989388
2018-09-02,2018-09-03,0.741536393,0.743741778,0.701090819,0.713831377,45177937.65001932,1999776948.47011
2018-09-03,2018-09-04,0.716269556,0.725979767,0.689453145,0.699133635,38144475.16616798,1959607644.404185
2018-09-04,2018-09-05,0.699191739,0.738301744,0.693752542,0.70267379,39592708.783021085,1984172292.3859
2018-09-05,2018-09-06,0.703125073,0.715454035,0.569789885,0.569789885,48279051.79617743,1834433579.1888697
2018-09-06,2018-09-07,0.577352979,0.600301534,0.536436207,0.596729512,52345612.6127205,1570048115.2729864
2018-09-07,2018-09-08,0.600475457,0.618193752,0.553903505,0.568666401,41322431.057712704,1619479858.6593137
2018-09-08,2018-09-09,0.566544757,0.5909526,0.522819676,0.531608926,30438973.290063124,1576187280.1259334
2018-09-09,2018-09-10,0.532182915,0.58391001,0.517363827,0.556934437,34047600.83554523,1531472262.030724
2018-09-10,2018-09-11,0.556301662,0.59736881,0.556301662,0.566806942,36410428.63580317,1590755984.8350286
2018-09-11,2018-09-12,0.572365733,0.582889429,0.53097039,0.545163072,31904234.10163892,1566740284.3145282
2018-09-12,2018-09-13,0.545547138,0.555742484,0.506021975,0.548581393,33369202.24918157,1483137236.482692
2018-09-13,2018-09-14,0.54948971,0.598349201,0.54948971,0.574205602,32078958.436225288,1587741077.9560602
2018-09-14,2018-09-15,0.575308101,0.613631396,0.55736899,0.574227999,31567859.812686443,1619702783.6686428
2018-09-15,2018-09-16,0.570511371,0.591670604,0.562738267,0.574970999,22845476.468579363,1609232281.0746334
2018-09-16,2018-09-17,0.57169848,0.583903369,0.557919354,0.578286932,20787132.19148084,1589907338.7207174
2018-09-17,2018-09-18,0.578412766,0.584459578,0.526458592,0.532847289,21351569.88832424,1555164680.9184926
2018-09-18,2018-09-19,0.534559776,0.547454165,0.509056894,0.536232509,29949270.000860546,1484228282.612582
2018-09-19,2018-09-20,0.535014439,0.542670228,0.506871292,0.530367251,32206572.68815625,1471797715.7520566
2018-09-20,2018-09-21,0.530653524,0.576668621,0.526819125,0.569010971,25139584.185267355,1489698914.6536832
2018-09-21,2018-09-22,0.564881878,0.630872334,0.556386363,0.630872334,39274473.01381768,1618859712.5037124
2018-09-22,2018-09-23,0.628586633,0.643551004,0.575113479,0.60775587,42703723.00155287,1675206763.805649
2018-09-23,2018-09-24,0.607537439,0.632213813,0.59685453,0.610906987,23819139.40045285,1699431979.7560115
2018-09-24,2018-09-25,0.611264738,0.614547675,0.542686801,0.55797867,43251642.58005473,1599086388.0274656
2018-09-25,2018-09-26,0.558067486,0.568469147,0.529253629,0.567903374,35049839.51907585,1511837714.498407
2018-09-26,2018-09-27,0.570262264,0.573339775,0.54494035,0.552933475,24260512.705317605,1555358960.3395486
2018-09-27,2018-09-28,0.549311154,0.595587988,0.535850457,0.584261035,22506555.141508788,1566646277.1420183
2018-09-28,2018-09-29,0.585208123,0.588726498,0.557666906,0.570987475,28130459.72108722,1593028703.7478075
2018-09-29,2018-09-30,0.571571476,0.573370784,0.554269571,0.565705084,17956245.084282126,1569783727.0038018
2018-09-30,2018-10-01,0.565058156,0.573708184,0.559266333,0.567689619,16257326.381456813,1573411112.8051023
