Start,End,Open,High,Low,Close,Volume,Market Cap
2018-07-02,2018-07-03,8.114080658,9.071874176,7.930092444,8.870307493,686709539.4489527,7477268175.800424
2018-07-03,2018-07-04,8.887655004,9.332594968,8.760706018,8.829210477,1037301167.384188,8057600739.606176
2018-07-04,2018-07-05,8.826161992,9.226121493,8.584485312,8.88966842,778294912.8006698,7966861513.222154
2018-07-05,2018-07-06,8.901547569,9.076456368,8.683727841,8.808562437,954918933.7962464,7946157550.862837
2018-07-06,2018-07-07,8.788701204,8.801126545,8.269667301,8.567170197,854301960.6453278,7665037517.434814
2018-07-07,2018-07-08,8.567435986,8.765967042,8.36839013,8.765967042,673058754.3597709,7605444013.315406
2018-07-08,2018-07-09,8.762611303,8.880706253,8.704426276,8.709546836,642088503.6928163,7861296520.026423
2018-07-09,2018-07-10,8.709546836,8.711652482,7.73931322,7.755393158,614661651.3918405,7580612915.983972
2018-07-10,2018-07-11,7.739687429,7.837702862,7.199811043,7.222228986,792857527.4130692,6735145049.867054
2018-07-11,2018-07-12,7.200169475,7.382064477,6.879664856,7.138420151,761312401.7603889,6365707491.531642
2018-07-12,2018-07-13,7.167049951,7.167049951,6.660688028,6.851585972,611352092.5756004,6128458624.336391
2018-07-13,2018-07-14,6.888473661,7.212713178,6.829222107,6.912132466,625022460.7847459,6338574525.216097
2018-07-14,2018-07-15,6.948713403,7.057865521,6.830479611,6.957515776,505438992.6577512,6216808525.163333
2018-07-15,2018-07-16,6.953414133,7.508702493,6.897044598,7.396286679,470952208.9225119,6420336520.601768
2018-07-16,2018-07-17,7.401339667,8.075514101,7.262840595,8.046063876,659050430.2883818,6865274968.281727
2018-07-17,2018-07-18,8.057624646,8.919727606,7.845436828,8.790494669,760690669.9614793,7308156796.23633
2018-07-18,2018-07-19,8.770344534,9.180766192,8.469874018,8.593394874,965664329.7487756,7928805652.74337
2018-07-19,2018-07-20,8.583779091,8.692445587,8.214418463,8.381997614,854643292.8558844,7569385604.146105
2018-07-20,2018-07-21,8.392768803,8.425570794,7.82084415,7.891898535,761245984.3442692,7315738617.007523
2018-07-21,2018-07-22,7.891939734,8.217313009,7.698339261,8.050033369,687031879.9833838,7155744263.835445
2018-07-22,2018-07-23,8.037654725,8.206540697,7.857084881,7.876100275,450299817.1787467,7248654476.329841
2018-07-23,2018-07-24,7.87745957,8.35915716,7.856004171,7.966785162,616708527.3813597,7236187015.570169
2018-07-24,2018-07-25,7.974490475,8.637536268,7.780620913,8.550871116,795099702.6127439,7367749894.599269
2018-07-25,2018-07-26,8.548668173,8.908903922,8.391201462,8.533273921,903451911.2001736,7732142500.638514
2018-07-26,2018-07-27,8.537001845,8.80874284,8.227376368,8.318967185,652878177.5552367,7700562036.456886
2018-07-27,2018-07-28,8.308883336,8.521982507,8.032840765,8.416249506,662423690.1974121,7419961533.685531
2018-07-28,2018-07-29,8.425232613,8.437634375,8.149742574,8.325007019,535930696.3059989,7449693730.265557
2018-07-29,2018-07-30,8.3522296,8.422778392,8.15936777,8.344487575,533903841.3518582,7411779769.633381
2018-07-30,2018-07-31,8.332693108,8.332693108,7.484461145,7.757705138,647894821.1980356,7189104553.513353
2018-07-31,2018-08-01,7.755628516,7.755628516,7.187449448,7.357031814,753650092.5819206,6709913205.958252
2018-08-01,2018-08-02,7.350460121,7.388032835,6.971314838,7.261515798,640367585.3002406,6570889437.373055
2018-08-02,2018-08-03,7.236336982,7.315049564,6.953179412,7.045522382,625102287.7752426,6454181612.7748
2018-08-03,2018-08-04,7.037446305,7.252766768,6.896468829,7.193609146,562743085.6089464,6423904878.780624
2018-08-04,2018-08-05,7.194539583,7.309800618,6.91772929,6.984309323,468917946.1198424,6433748407.794064
2018-08-05,2018-08-06,6.989789494,7.08278493,6.941217499,7.044761386,484696250.7642213,6363464044.385453
2018-08-06,2018-08-07,7.045451145,7.153026394,6.956250013,7.066961545,491452527.4290208,6369217118.67643
2018-08-07,2018-08-08,7.070128591,7.178946568,6.559675701,6.589447803,538510402.119369,6345708413.621682
2018-08-08,2018-08-09,6.586318349,6.586318349,5.46631388,5.571820512,755220326.0602833,5387507528.083994
2018-08-09,2018-08-10,5.593082442,5.96364999,5.480335419,5.835717421,824962977.3554535,5200204308.951283
2018-08-10,2018-08-11,5.809558122,5.841997738,5.22398642,5.295028856,772847022.5490087,5072453383.842874
2018-08-11,2018-08-12,5.289579125,5.309042537,4.902909818,5.026064027,745798580.0593531,4654962551.9633045
2018-08-12,2018-08-13,5.018869425,5.195989366,4.998837304,5.05456892,680907068.8829498,4620132060.212318
2018-08-13,2018-08-14,5.028915536,5.188853997,4.553450917,4.638467393,653341854.951265,4504641872.47959
2018-08-14,2018-08-15,4.63087959,4.63087959,4.285782517,4.516290711,699658170.6823215,3975984805.3954697
2018-08-15,2018-08-16,4.607079862,4.928942682,4.596295315,4.676181776,693148756.1390742,4283159333.9501824
2018-08-16,2018-08-17,4.671504171,4.837363397,4.509571125,4.54173779,690395859.1787612,4250655651.325057
2018-08-17,2018-08-18,4.54927322,5.534175411,4.536859143,5.526220024,837209325.6124147,4478695279.922251
2018-08-18,2018-08-19,5.60333668,5.658866329,4.915071057,5.124769663,1034087761.9630536,4780891116.132216
2018-08-19,2018-08-20,5.098268379,5.413193926,5.030603573,5.337038154,706908787.8566252,4716526408.575207
2018-08-20,2018-08-21,5.335529453,5.386569783,4.743931609,4.7747941,713101056.8014044,4675674239.28542
2018-08-21,2018-08-22,4.75824337,4.949584586,4.731269488,4.918761156,460514021.5430861,4377750851.614724
2018-08-22,2018-08-23,4.929870763,5.295640174,4.620872469,4.738130746,512856714.51172704,4511996553.158718
2018-08-23,2018-08-24,4.746506109,4.960255009,4.710023166,4.93558403,470655642.9563422,4367787980.856592
2018-08-24,2018-08-25,4.933570206,5.107290977,4.837901084,5.07642017,488726786.3178595,4489270575.183391
2018-08-25,2018-08-26,5.07276468,5.085419809,4.953774124,5.061340533,541859472.0944532,4561442946.665483
2018-08-26,2018-08-27,5.061340533,5.066280472,4.872359476,4.974113063,361428995.4332619,4492477363.12076
2018-08-27,2018-08-28,4.976716289,5.403549792,4.943504305,5.384366688,442164450.5898286,4675079757.555961
2018-08-28,2018-08-29,5.398044143,5.986280643,5.325443241,5.932443735,527239155.420574,4996799900.246145
2018-08-29,2018-08-30,5.927879974,6.423679146,5.827664928,6.152144607,800706359.672939,5517770181.219363
2018-08-30,2018-08-31,6.152374253,6.270267611,5.828655518,6.077405067,873723169.979443,5449111391.299988
2018-08-31,2018-09-01,6.070709429,6.469953899,5.950080016,6.419440603,699173521.3389285,5631668952.935585
2018-09-01,2018-09-02,6.405340166,6.779779679,6.405340166,6.649098252,768205105.7138369,6024375221.332083
2018-09-02,2018-09-03,6.652470925,6.665246363,6.346139806,6.617306853,703194399.5631018,5904766890.727866
2018-09-03,2018-09-04,6.623117985,6.702038113,6.395346098,6.472341982,603007198.5417188,5880253494.916211
2018-09-04,2018-09-05,6.472341982,6.615255595,6.349921173,6.479146527,572331789.9532686,5886953994.982297
2018-09-05,2018-09-06,6.482498259,6.566873017,5.170321029,5.170321029,656487730.7386565,5426539405.629502
2018-09-06,2018-09-07,5.162418204,5.242451817,4.92674002,5.22434059,837563429.8159524,4598777579.138417
2018-09-07,2018-09-08,5.243186846,5.339039686,4.970592987,5.075991749,525988695.3028436,4647318322.989756
2018-09-08,2018-09-09,5.062506918,5.153504237,4.664352764,4.755500734,352444913.2007641,4524762214.274217
2018-09-09,2018-09-10,4.75792966,5.18791975,4.700142094,4.960905847,419127069.39399993,4482981189.600509
2018-09-10,2018-09-11,4.952155268,5.094126766,4.918394199,5.033551828,415490057.1511253,4554899309.666981
2018-09-11,2018-09-12,5.034006538,5.082443198,4.768659925,4.969501678,342894832.26786554,4491705757.697178
2018-09-12,2018-09-13,4.991090235,4.991090235,4.777034137,4.94333594,435193275.9949854,4418640330.8493805
2018-09-13,2018-09-14,4.942391397,5.528015556,4.938626327,5.414182484,602495337.1488422,4696676620.37824
2018-09-14,2018-09-15,5.39321942,5.521871049,5.157523918,5.260285725,669904702.4079331,4830133784.38393
2018-09-15,2018-09-16,5.242093791,5.504041229,5.242093791,5.415908152,501930189.9524338,4869072245.140414
2018-09-16,2018-09-17,5.376660189,5.480984593,5.235336286,5.418954642,473049383.92624176,4858942497.102371
2018-09-17,2018-09-18,5.415823106,5.465554738,4.70531711,4.866046171,502570039.4962055,4713570162.104346
2018-09-18,2018-09-19,4.865610293,5.235158419,4.796155884,5.10194272,679941578.3926948,4504452157.398528
2018-09-19,2018-09-20,5.085867052,5.296687236,4.958284861,5.231149757,572267944.8375503,4632799651.096972
2018-09-20,2018-09-21,5.241666645,5.777852316,5.191592286,5.735172022,621806050.597253,4799201070.199808
2018-09-21,2018-09-22,5.745099267,6.17548203,5.639590524,6.17548203,954739845.3363348,5284296329.423403
2018-09-22,2018-09-23,6.180415201,6.265832229,5.795933413,5.943226016,876412015.520813,5400711661.085709
2018-09-23,2018-09-24,5.943226016,6.132244694,5.836248385,6.028152173,598245762.6728448,5414616922.06896
2018-09-24,2018-09-25,6.021880884,6.026871037,5.612325115,5.680635786,684004513.8533835,5249812001.877467
2018-09-25,2018-09-26,5.673701309,5.673701309,5.074805472,5.393175852,765831367.9099427,4793315123.831949
2018-09-26,2018-09-27,5.408093362,5.728849503,5.26258665,5.567607528,724463032.0987833,4946480620.453529
2018-09-27,2018-09-28,5.553764252,5.895895809,5.37910224,5.810578992,665799448.4366395,5096321993.300015
2018-09-28,2018-09-29,5.816916096,6.014132448,5.690927975,5.757541667,730748128.9625372,5269399083.612358
2018-09-29,2018-09-30,5.760906047,5.809488466,5.481204517,5.755816287,658019188.9219879,5161585741.793319
2018-09-30,2018-10-01,5.749582641,5.895665247,5.419840869,5.69972882,557420692.7382021,5197084425.93851
2018-10-01,2018-10-02,5.716145598,5.815463041,5.559905356,5.736977057,721724040.3832527,5156510898.317328
2018-10-02,2018-10-03,5.730994731,5.756357068,5.561394792,5.620003441,529885143.7303387,5139392346.425329
2018-10-03,2018-10-04,5.620305918,5.645264151,5.462528649,5.62157242,545194624.738321,5032475223.482212
2018-10-04,2018-10-05,5.613999174,5.872755061,5.603982771,5.7794257,534211066.1584208,5173714210.54698
2018-10-05,2018-10-06,5.79225191,5.866890884,5.668202189,5.82004419,533157548.4158828,5206874411.733827
