Start,End,Open,High,Low,Close,Volume,Market Cap
2020-05-18,2020-05-19,0.014994519,0.015550312,0.014994519,0.015355276,476907194.7875247,1019843864.5206232
2020-05-19,2020-05-20,0.015340437,0.015572362,0.015102612,0.015572362,450802253.11731017,1021166551.6707454
2020-05-20,2020-05-21,0.015546037,0.015546037,0.014779309,0.01500997,506397642.41664165,1012032672.0788302
2020-05-21,2020-05-22,0.014999142,0.015058581,0.013907212,0.014232437,506496500.7737119,972532825.590741
2020-05-22,2020-05-23,0.014216062,0.015040741,0.014104489,0.014815217,491493344.7565154,970616584.8969848
2020-05-23,2020-05-24,0.014830468,0.015576802,0.014830468,0.014977872,500763452.0212251,1008065651.9066144
2020-05-24,2020-05-25,0.014967667,0.015275473,0.014392613,0.014439601,431716077.42008895,995834056.6492692
2020-05-25,2020-05-26,0.014269007,0.014738306,0.014261869,0.014718299,467723097.45501214,967812514.992502
2020-05-26,2020-05-27,0.014720615,0.01474274,0.014280582,0.014578262,411588393.6266145,969646333.1272886
2020-05-27,2020-05-28,0.014575379,0.014841583,0.014532051,0.014679017,378839619.6612868,978593577.1545974
2020-05-28,2020-05-29,0.014702761,0.015142715,0.014577931,0.015114924,351867404.58895946,987336152.8466775
2020-05-29,2020-05-30,0.015110794,0.015302135,0.014931284,0.014990891,403847790.6328837,1005189946.556914
2020-05-30,2020-05-31,0.014991391,0.016340746,0.014921004,0.016325565,474333323.58937305,1043523284.8840318
2020-05-31,2020-06-01,0.016341523,0.017134336,0.015723543,0.01590521,727157803.905231,1101536027.293481
2020-06-01,2020-06-02,0.015840647,0.017023852,0.015796695,0.017023852,746498250.0249869,1090339239.5782652
2020-06-02,2020-06-03,0.017018677,0.01744438,0.015766682,0.01632264,715413757.0238252,1115104370.8913524
2020-06-03,2020-06-04,0.016357323,0.016894611,0.016089258,0.016870186,640321346.7340912,1100794694.4352565
2020-06-04,2020-06-05,0.016882545,0.017289878,0.01647452,0.016887861,588464665.1303681,1128913965.0693064
2020-06-05,2020-06-06,0.016868281,0.017250555,0.016772245,0.016875168,535184758.8573426,1132862774.4489129
2020-06-06,2020-06-07,0.016869048,0.01705623,0.016619817,0.017006029,482785158.2400355,1124212001.847518
2020-06-07,2020-06-08,0.017011387,0.018129948,0.016971122,0.018121964,584372159.5663842,1167850827.5602567
2020-06-08,2020-06-09,0.018164876,0.018529497,0.017774123,0.017957618,800136428.4185672,1204803234.7586377
2020-06-09,2020-06-10,0.017946735,0.017962324,0.017463377,0.017541724,612695239.5043796,1174845864.896713
2020-06-10,2020-06-11,0.017554682,0.017642899,0.017349858,0.017599017,452434571.3800888,1166753222.0102458
2020-06-11,2020-06-12,0.017591776,0.017678045,0.015718226,0.015789538,462992213.6537288,1126495308.3657615
2020-06-12,2020-06-13,0.015766134,0.016632523,0.015688237,0.016411412,487286966.1288515,1083403390.5008948
2020-06-13,2020-06-14,0.016447491,0.016714564,0.016151022,0.016693001,370299382.4663549,1099221998.2085438
2020-06-14,2020-06-15,0.016703046,0.016703046,0.016083063,0.016202478,307221832.4919417,1093727342.9013555
2020-06-15,2020-06-16,0.016190249,0.016190249,0.01511187,0.016069922,372695908.90132993,1047678185.8487612
2020-06-16,2020-06-17,0.016043861,0.01619728,0.015977806,0.016117193,342318964.6417737,1072438110.3081322
2020-06-17,2020-06-18,0.01611752,0.016441853,0.015929138,0.016173613,261790876.63996112,1078130920.5219495
2020-06-18,2020-06-19,0.016178018,0.016211886,0.015845476,0.016037657,255281327.061694,1071308036.9277706
2020-06-19,2020-06-20,0.016025807,0.016121959,0.015711956,0.015863705,243896950.68993875,1063409524.4788816
2020-06-20,2020-06-21,0.015872221,0.016034301,0.015694107,0.015960485,224960990.11960548,1055800763.2826256
2020-06-21,2020-06-22,0.01596451,0.016090578,0.01578249,0.015811333,204837299.84383547,1060973956.7199504
2020-06-22,2020-06-23,0.015823619,0.016407828,0.015812443,0.016397458,234516066.3218812,1080603023.9890883
2020-06-23,2020-06-24,0.016384411,0.016762455,0.016234363,0.016483892,291156715.7488774,1099389300.2150867
2020-06-24,2020-06-25,0.016504562,0.016807728,0.015794753,0.015943208,318248314.9876361,1083339478.5244868
2020-06-25,2020-06-26,0.01594363,0.016078315,0.01551168,0.015907009,301808631.172748,1061142989.1742742
2020-06-26,2020-06-27,0.015899125,0.016026372,0.015655533,0.015844905,277246877.1021341,1057853114.4012188
2020-06-27,2020-06-28,0.015848953,0.015989418,0.015127468,0.015444188,276097161.83054245,1054135900.5133184
2020-06-28,2020-06-29,0.01544235,0.015955574,0.015298607,0.015746143,333238352.2987338,1040290856.8103724
2020-06-29,2020-06-30,0.015770145,0.016330666,0.015733458,0.016178177,346033810.8246497,1068036632.2251204
2020-06-30,2020-07-01,0.016175765,0.01655849,0.016175765,0.016392634,387447328.1392551,1092116813.877424
2020-07-01,2020-07-02,0.016384047,0.016989152,0.016263462,0.016852577,403337798.07086873,1104556760.6036727
2020-07-02,2020-07-03,0.016862425,0.01721891,0.016186196,0.01659255,522526933.7903437,1119845898.2841349
2020-07-03,2020-07-04,0.016577189,0.016955148,0.016444265,0.016619624,495305944.6506194,1114488152.9959822
2020-07-04,2020-07-05,0.016628133,0.016986499,0.016607578,0.016810149,420610255.1996286,1118773973.736698
2020-07-05,2020-07-06,0.016825562,0.016837464,0.01640155,0.016800445,419427042.1088703,1109655244.4745426
2020-07-06,2020-07-07,0.016944581,0.018113293,0.016944581,0.018048834,703004605.8578718,1177575980.6716998
2020-07-07,2020-07-08,0.018018212,0.018104205,0.017100663,0.017133799,673462655.7497673,1166833007.8066416
2020-07-08,2020-07-09,0.01716722,0.018075707,0.016832993,0.017892244,585247413.9214959,1176783153.391451
2020-07-09,2020-07-10,0.017893392,0.01898846,0.017568864,0.018477375,664791568.827359,1216849439.910786
2020-07-10,2020-07-11,0.018479271,0.018608233,0.017854063,0.018134752,626645303.8985916,1210396029.25762
2020-07-11,2020-07-12,0.018116137,0.018793688,0.018116137,0.018339156,479689785.07601154,1228039225.042059
2020-07-12,2020-07-13,0.018357016,0.018475594,0.017916053,0.018141348,384241490.5656904,1212796109.4016669
2020-07-13,2020-07-14,0.018160498,0.018392326,0.017263837,0.017556781,410129624.00430274,1201360817.1360097
2020-07-14,2020-07-15,0.017550806,0.017748204,0.017120481,0.017639815,420611354.81774735,1166271569.984851
2020-07-15,2020-07-16,0.017645421,0.017759032,0.01746582,0.017593273,354896396.0425542,1175012510.910684
2020-07-16,2020-07-17,0.017581083,0.017619358,0.016759491,0.01715347,380025921.1244916,1143887303.7847404
2020-07-17,2020-07-18,0.017158731,0.017321642,0.017029074,0.017186286,322615163.43770146,1146522082.6515987
2020-07-18,2020-07-19,0.017183593,0.017445705,0.017004684,0.017439867,261814154.95262945,1148042516.808817
2020-07-19,2020-07-20,0.017442963,0.017580669,0.017191236,0.017488181,274602954.02692103,1158234151.8796797
2020-07-20,2020-07-21,0.017482225,0.017500989,0.017067115,0.017177063,286027237.0955888,1155853660.4045265
2020-07-21,2020-07-22,0.017187268,0.017643376,0.017168049,0.017564655,304501542.67640114,1163587750.8065977
2020-07-22,2020-07-23,0.01757317,0.017986278,0.017410823,0.017961437,261642780.92805216,1170285026.810109
2020-07-23,2020-07-24,0.017953057,0.018062533,0.017769653,0.017892385,299438758.669719,1192269531.561318
2020-07-24,2020-07-25,0.017908419,0.018274857,0.017521038,0.017941384,297322600.5803035,1190771671.240103
2020-07-25,2020-07-26,0.017937351,0.018822299,0.017918198,0.018774919,381360881.4100917,1224377787.1322691
2020-07-26,2020-07-27,0.018780924,0.019309541,0.018361726,0.018517819,487928992.4325652,1246444946.6349726
2020-07-27,2020-07-28,0.01852632,0.019054172,0.017682508,0.018651074,520892098.1275975,1235423143.8829536
2020-07-28,2020-07-29,0.018728222,0.019473131,0.018253716,0.019104602,683465729.4192433,1254354258.8227289
2020-07-29,2020-07-30,0.01911128,0.019879305,0.018965235,0.019242878,655220204.139357,1299795649.7415688
2020-07-30,2020-07-31,0.019173837,0.01938591,0.01878967,0.019187644,523073524.4490825,1272283900.547852
2020-07-31,2020-08-01,0.019173247,0.019743892,0.018979286,0.019670191,436536108.210392,1290566605.476061
2020-08-01,2020-08-02,0.019682012,0.020772606,0.019450007,0.020487757,601836440.2422465,1335472181.932679
2020-08-02,2020-08-03,0.020475047,0.021255523,0.018399949,0.019047968,945116575.6745974,1300632318.5819309
2020-08-03,2020-08-04,0.019076647,0.020070493,0.018901447,0.019892735,699632724.1413971,1310490827.7546363
2020-08-04,2020-08-05,0.019877918,0.020646109,0.019877918,0.020363699,625977127.5594716,1355254066.72088
2020-08-05,2020-08-06,0.020399084,0.020696736,0.020148611,0.020320373,483535663.5272943,1358721190.970871
2020-08-06,2020-08-07,0.020335853,0.02052688,0.019999927,0.020275542,473159089.002994,1350397329.2399952
2020-08-07,2020-08-08,0.020259432,0.021092414,0.019314526,0.019869982,489309608.7156872,1353220037.3881214
2020-08-08,2020-08-09,0.019886852,0.020535588,0.019770306,0.020373663,502836927.6696031,1347403742.3149157
2020-08-09,2020-08-10,0.020456319,0.020632283,0.020153957,0.020424837,375861890.9302991,1362094999.2905462
2020-08-10,2020-08-11,0.020476749,0.021783299,0.020476749,0.021487356,525372511.0132544,1410878830.5458555
2020-08-11,2020-08-12,0.021526115,0.021526115,0.019611171,0.020117438,570727288.2795829,1377022598.1620116
2020-08-12,2020-08-13,0.020124508,0.020405993,0.019206059,0.020221589,537678054.7172638,1334721107.6373067
2020-08-13,2020-08-14,0.020193927,0.022913016,0.019599251,0.022256392,551173712.6425837,1394456369.0211778
2020-08-14,2020-08-15,0.022347199,0.025447331,0.022347199,0.024706098,1278697670.6250842,1606618514.975829
2020-08-15,2020-08-16,0.02471088,0.025510105,0.023657396,0.025219306,1092635115.9578524,1630106373.496529
2020-08-16,2020-08-17,0.025244051,0.028384643,0.024257639,0.028298637,1032763301.5562818,1748806465.9555311
2020-08-17,2020-08-18,0.028208506,0.031186568,0.026924593,0.030350269,1539083131.058338,1943723045.4777744
2020-08-18,2020-08-19,0.030327768,0.032386234,0.028749341,0.028762921,1877141755.0629952,2019310049.3454745
2020-08-19,2020-08-20,0.028773509,0.028843556,0.025711672,0.026456921,1843573395.835684,1808085747.0566616
2020-08-20,2020-08-21,0.026433609,0.02771342,0.026433609,0.027469455,1357876366.7249105,1811948801.2316432
2020-08-21,2020-08-22,0.027449387,0.027653285,0.024149953,0.024206556,919213822.2764344,1755736334.6438982
2020-08-22,2020-08-23,0.024255917,0.025387099,0.023505334,0.025130965,1056193192.0838616,1633854134.4756155
2020-08-23,2020-08-24,0.025142459,0.025222721,0.023780516,0.024435105,777686988.0453067,1628009896.075245
2020-08-24,2020-08-25,0.024351373,0.025586762,0.023941409,0.025110551,591463215.0172324,1660568254.4254255
2020-08-25,2020-08-26,0.025092295,0.025364372,0.022328438,0.023123804,612303912.1805079,1599169149.0950828
2020-08-26,2020-08-27,0.023014693,0.023874294,0.022830949,0.023683681,712943217.1490636,1558910029.345857
2020-08-27,2020-08-28,0.023641304,0.024406666,0.022315045,0.0230253,671401716.5930057,1558190354.5174236
2020-08-28,2020-08-29,0.023045133,0.024199851,0.02273036,0.023892275,657902322.6351706,1578543717.4285183
2020-08-29,2020-08-30,0.023920126,0.025196247,0.02375485,0.02498086,540764027.836484,1635466075.5760214
2020-08-30,2020-08-31,0.024907664,0.027999935,0.024907664,0.026897685,852899589.534442,1778167803.3929036
2020-08-31,2020-09-01,0.026999375,0.029672573,0.02584392,0.029343096,1083380016.8870986,1833622392.3207748
2020-09-01,2020-09-02,0.029227672,0.035761142,0.028295724,0.034809346,2002586044.3282547,2094017282.4489071
2020-09-02,2020-09-03,0.034692776,0.037609356,0.032468085,0.034660758,4018635603.999821,2327410276.961854
2020-09-03,2020-09-04,0.034609991,0.048219397,0.034206525,0.041148656,5508796591.7181225,2637810721.101652
2020-09-04,2020-09-05,0.040559914,0.04396911,0.033046827,0.03567884,7414326936.1656,2534983496.710799
2020-09-05,2020-09-06,0.035519951,0.03636284,0.027888859,0.029817523,4131617505.261613,2148439391.315852
2020-09-06,2020-09-07,0.029861229,0.032246323,0.028030052,0.031517678,3499881320.038976,2037879296.2860515
2020-09-07,2020-09-08,0.031376118,0.032454087,0.028582681,0.032091185,2536554417.768379,2053433454.3014288
2020-09-08,2020-09-09,0.032332231,0.035129901,0.031614032,0.034725702,2647101362.233424,2224047535.583743
2020-09-09,2020-09-10,0.035059627,0.035862697,0.03355459,0.03382978,2853331265.188524,2297592697.185969
2020-09-10,2020-09-11,0.033851036,0.034950947,0.03252137,0.0328995,1975771297.7463207,2236164374.952125
2020-09-11,2020-09-12,0.032908376,0.034223332,0.03154642,0.033355972,2232798319.987056,2203704283.5806527
2020-09-12,2020-09-13,0.033359246,0.033359246,0.031964213,0.032610529,2037678240.003557,2171254396.873884
2020-09-13,2020-09-14,0.032610609,0.032610609,0.029536626,0.030578144,2060213839.5880928,2082086190.6186824
2020-09-14,2020-09-15,0.030651533,0.03121271,0.029975858,0.030416498,2352860403.6043925,2041185802.1091533
2020-09-15,2020-09-16,0.030380941,0.030380941,0.027627168,0.02786523,2925562372.9048414,1948659697.2364628
2020-09-16,2020-09-17,0.027846748,0.029167222,0.026213794,0.026398613,3329158631.341361,1802357545.1923645
2020-09-17,2020-09-18,0.026419915,0.028298344,0.026419915,0.028022306,3051787948.2393017,1814613091.35053
2020-09-18,2020-09-19,0.028154812,0.02977453,0.027843966,0.028939651,3261584304.3277583,1922359109.5392764
2020-09-19,2020-09-20,0.029066938,0.029237607,0.027628424,0.027723264,2802449643.43243,1888280556.7204905
2020-09-20,2020-09-21,0.02775114,0.02775114,0.026494242,0.026928661,2853495623.8668423,1810155561.460723
2020-09-21,2020-09-22,0.026957289,0.02747796,0.024659089,0.02489519,3220752542.1747704,1738606502.7430017
2020-09-22,2020-09-23,0.024918044,0.025441422,0.024627532,0.024978162,2722077881.4373107,1669070855.0915706
2020-09-23,2020-09-24,0.025004702,0.026085948,0.024705504,0.024854938,1806074472.9880648,1684431964.58389
2020-09-24,2020-09-25,0.024836395,0.026151495,0.024546927,0.026151495,1504583153.8856692,1693512497.5380342
2020-09-25,2020-09-26,0.026290132,0.027406736,0.025576777,0.027134282,1532336750.0691605,1760802613.1309378
2020-09-26,2020-09-27,0.027134063,0.028850818,0.027113486,0.027232948,1705883287.3081105,1861691594.5606744
2020-09-27,2020-09-28,0.02721528,0.027549957,0.026086831,0.026568065,1668847290.822396,1775634857.963421
2020-09-28,2020-09-29,0.026584349,0.02711945,0.026271366,0.02629717,1653082877.3982403,1785845978.223555
2020-09-29,2020-09-30,0.026272283,0.026391362,0.025580885,0.026310768,999480567.2478868,1743854323.7375958
2020-09-30,2020-10-01,0.026315027,0.026537311,0.025798681,0.026206159,910752726.8535404,1740155937.8160582
2020-10-01,2020-10-02,0.026219075,0.02673746,0.025176895,0.025649302,853083700.4177594,1740313944.2506626
2020-10-02,2020-10-03,0.025788861,0.026114775,0.024225064,0.02596012,867170319.1265036,1683351702.036357
2020-10-03,2020-10-04,0.025928351,0.028392024,0.025837122,0.027128027,1190009075.7421474,1820514478.3978007
2020-10-04,2020-10-05,0.02721098,0.02738568,0.02599915,0.026423642,1184944143.9823318,1769545881.0021305
2020-10-05,2020-10-06,0.026455297,0.026717369,0.026014273,0.026463481,882464740.5332416,1752651973.73725
2020-10-06,2020-10-07,0.02645916,0.026582926,0.025372489,0.025580765,893697579.5702955,1734309391.8433146
2020-10-07,2020-10-08,0.025580368,0.025631318,0.025103645,0.025491327,705321054.7353866,1691791824.991908
2020-10-08,2020-10-09,0.025536667,0.025956609,0.025098245,0.025722236,626758529.289951,1698786031.9449246
2020-10-09,2020-10-10,0.025746601,0.026438118,0.025671102,0.026342087,715339352.5312021,1739353709.8637629
2020-10-10,2020-10-11,0.026299451,0.027373603,0.026299451,0.026470106,815900672.4915273,1789407732.4197617
2020-10-11,2020-10-12,0.026465393,0.026786927,0.026161993,0.026591081,690703552.7726979,1766037279.7129145
2020-10-12,2020-10-13,0.026579133,0.027726884,0.025937735,0.027138059,677935537.6036041,1781501018.0698404
2020-10-13,2020-10-14,0.027107783,0.027331013,0.026601254,0.026812335,780563601.8757039,1797798746.1404178
2020-10-14,2020-10-15,0.026823059,0.027122149,0.026421614,0.026816424,624918411.1317859,1784420394.828601
2020-10-15,2020-10-16,0.026784423,0.026784423,0.026375068,0.026529727,609022606.2284319,1771015578.3524015
2020-10-16,2020-10-17,0.02653024,0.02661589,0.025548131,0.025732691,604282794.7549679,1725717703.7923062
2020-10-17,2020-10-18,0.025735079,0.026050472,0.025563639,0.025774599,474069942.8125925,1719085052.5452194
2020-10-18,2020-10-19,0.025760981,0.026025525,0.025709572,0.025927643,392987609.7766147,1723745518.5874567
2020-10-19,2020-10-20,0.025932154,0.026143659,0.025684928,0.025886343,439332602.4421457,1725852873.4067264
2020-10-20,2020-10-21,0.025874997,0.028967706,0.025393806,0.026053869,705234594.0778822,1725904228.6984327
2020-10-21,2020-10-22,0.026055906,0.027240021,0.026027602,0.026758729,1045800271.2319828,1778059120.8547845
2020-10-22,2020-10-23,0.026757647,0.027459384,0.026757647,0.0270933,763144543.1950443,1812502817.689556
2020-10-23,2020-10-24,0.027125653,0.027125653,0.026304365,0.026716455,673888904.3560514,1792725741.3469567
2020-10-24,2020-10-25,0.026712338,0.027239709,0.026601832,0.027088879,565328736.7333938,1790578751.9812906
2020-10-25,2020-10-26,0.02707079,0.027260186,0.026767903,0.026966339,577416406.7214146,1800752200.5668356
2020-10-26,2020-10-27,0.026998398,0.027469501,0.026440717,0.026801057,548386060.0708145,1804093637.5843856
2020-10-27,2020-10-28,0.026781989,0.027153097,0.026756894,0.026996158,556382743.9946837,1796050844.3328853
2020-10-28,2020-10-29,0.027020736,0.02729766,0.026645192,0.026922936,578626497.842597,1797082998.6542995
2020-10-29,2020-10-30,0.026906149,0.027251133,0.026409273,0.026575266,557363678.0664172,1790453976.163051
2020-10-30,2020-10-31,0.026578555,0.026667282,0.025395338,0.025654238,562448805.0519443,1723444592.9079263
2020-10-31,2020-11-01,0.025640174,0.026565872,0.025487212,0.025898214,549980265.4368376,1725950131.9800093
2020-11-01,2020-11-02,0.025906468,0.026013812,0.025608954,0.025780056,528725948.94250965,1717866675.8614066
2020-11-02,2020-11-03,0.025834989,0.025953819,0.024513438,0.024518058,472399980.03372574,1677262919.2059283
2020-11-03,2020-11-04,0.024519035,0.024519035,0.0232378,0.024436072,577567787.03395,1598520831.682731
2020-11-04,2020-11-05,0.024477536,0.024477536,0.023883549,0.024279633,523677493.1013383,1612328038.6529896
2020-11-05,2020-11-06,0.02429695,0.025117565,0.024180797,0.025008463,542553853.3362457,1639089404.572957
2020-11-06,2020-11-07,0.024996838,0.026156828,0.024971529,0.026127716,665163619.9832568,1708846130.0660524
2020-11-07,2020-11-08,0.026163762,0.026756649,0.024585132,0.024984868,619156639.3366553,1734800461.9031038
2020-11-08,2020-11-09,0.024972025,0.025700167,0.024815634,0.025422647,559701870.4740779,1688698629.694961
2020-11-09,2020-11-10,0.025416907,0.025656416,0.024777701,0.024870594,461554192.0944893,1681523618.9378052
2020-11-10,2020-11-11,0.024867976,0.025337606,0.024742388,0.02490978,553642565.1672968,1667404709.3601758
2020-11-11,2020-11-12,0.024928214,0.025369693,0.024928214,0.025065061,539039844.1190985,1679789711.6492443
2020-11-12,2020-11-13,0.025066613,0.025261602,0.024874455,0.024989076,493186356.95182425,1672293891.5482264
2020-11-13,2020-11-14,0.024988412,0.025563592,0.02491484,0.025471936,515738522.1620793,1682615380.6402488
2020-11-14,2020-11-15,0.025507612,0.025507612,0.025066903,0.025239376,502534211.100958,1684819702.6848671
2020-11-15,2020-11-16,0.025234005,0.025818028,0.025074171,0.025405913,496911461.1991222,1694934021.1520166
2020-11-16,2020-11-17,0.025422133,0.025844378,0.025233204,0.025564898,482829786.2898408,1702067860.309419
2020-11-17,2020-11-18,0.025551535,0.026649467,0.025551535,0.02650793,608695339.394298,1751828110.6734717
2020-11-18,2020-11-19,0.026573045,0.027026488,0.025278864,0.026925426,736297564.6045518,1731369829.150741
2020-11-19,2020-11-20,0.026853221,0.026887531,0.025408856,0.025821151,787171134.6277634,1730437228.6838071
2020-11-20,2020-11-21,0.025813075,0.026773074,0.025813075,0.026566819,1841507477.966256,1750697795.8406613
2020-11-21,2020-11-22,0.026594375,0.030575559,0.026402552,0.030575559,1561214806.219869,1867294610.855216
2020-11-22,2020-11-23,0.030394604,0.030713281,0.027494191,0.02886837,1528722651.1783073,1923925658.4239235
2020-11-23,2020-11-24,0.02877398,0.031587857,0.028401337,0.031587857,1199419321.4669745,2006937973.9064577
2020-11-24,2020-11-25,0.031721478,0.038703672,0.031636969,0.0349872,2143312048.86516,2316776179.7042766
2020-11-25,2020-11-26,0.035162022,0.037308649,0.032012771,0.033235039,1962359853.7702184,2359976549.2004776
2020-11-26,2020-11-27,0.033074814,0.03380955,0.027552127,0.029316597,1693312671.125617,1969572514.6515088
2020-11-27,2020-11-28,0.029440954,0.030137702,0.028192473,0.029326525,1164914978.5211997,1935559833.1945243
2020-11-28,2020-11-29,0.029402599,0.031129425,0.028769682,0.030411593,762808317.37025,1982561531.954444
2020-11-29,2020-11-30,0.030481151,0.031202347,0.029669,0.03065534,751751498.0420755,2028555446.262464
2020-11-30,2020-12-01,0.030729812,0.032814664,0.030392835,0.032378954,711542580.8967215,2099258100.8595583
2020-12-01,2020-12-02,0.032355129,0.03395125,0.029719619,0.030330834,1095127128.5320792,2133444554.3042665
2020-12-02,2020-12-03,0.030274314,0.031326488,0.029919699,0.031180233,817118533.9976184,2054081786.2981567
2020-12-03,2020-12-04,0.031233631,0.031894775,0.030813684,0.031663034,508726809.46553993,2093987873.3197663
2020-12-04,2020-12-05,0.031680792,0.031721354,0.029209302,0.029602931,483611260.752095,2050806444.971489
2020-12-05,2020-12-06,0.029496787,0.030612662,0.029249229,0.030578993,532262999.7722452,2012290275.286911
2020-12-06,2020-12-07,0.030589109,0.030993045,0.030098757,0.030927574,474404680.23655313,2041752363.912397
2020-12-07,2020-12-08,0.030964869,0.030994343,0.030025702,0.030353437,481231619.0560796,2034484349.6496656
2020-12-08,2020-12-09,0.030328338,0.030328338,0.027644819,0.027832888,472989712.38072,1961770251.720534
2020-12-09,2020-12-10,0.027888917,0.028861581,0.02708385,0.028748061,640328057.436838,1877516512.6950824
2020-12-10,2020-12-11,0.028726406,0.02879144,0.027837971,0.028163669,537264176.7726942,1891012649.0256643
2020-12-11,2020-12-12,0.028099962,0.028173625,0.027293619,0.027989981,8834978529.929337,1853432139.561205
2020-12-12,2020-12-13,0.027928025,0.028771427,0.027928025,0.028561336,2099897115.6019711,1897309514.459797
2020-12-13,2020-12-14,0.028571944,0.029657205,0.028522742,0.029208454,412132020.9268652,1938971340.042558
2020-12-14,2020-12-15,0.029211056,0.0292202,0.028650856,0.029101647,390606498.0501831,1930009471.590136
2020-12-15,2020-12-16,0.029113488,0.029502955,0.028784027,0.029214787,407894737.01252073,1945514810.586876
2020-12-16,2020-12-17,0.029202392,0.031163014,0.028841142,0.031163014,527993893.90056175,1980121660.7713344
2020-12-17,2020-12-18,0.031336406,0.032401604,0.030525644,0.030718526,835746395.4697136,2091200000.951792
2020-12-18,2020-12-19,0.030723367,0.031347008,0.030190909,0.031173859,856124100.2487687,2056810402.1974025
2020-12-19,2020-12-20,0.031131707,0.031947171,0.030901745,0.031315059,543201512.1197323,2092574346.4245431
2020-12-20,2020-12-21,0.031308704,0.032728955,0.030596689,0.031259304,639618875.8660645,2101652998.688684
2020-12-21,2020-12-22,0.031215555,0.031826764,0.029198174,0.029439388,915067561.1247092,2027538028.0643663
2020-12-22,2020-12-23,0.029323597,0.029578416,0.027982272,0.028919433,765494672.6973518,1933187890.3237896
2020-12-23,2020-12-24,0.028942852,0.029028166,0.024176065,0.024932419,823147554.4364457,1835695660.375489
2020-12-24,2020-12-25,0.024842989,0.027668408,0.024267015,0.027668408,915218102.3712308,1741661216.6320288
2020-12-25,2020-12-26,0.027665413,0.029375529,0.027128039,0.028476234,854954747.4150995,1869815365.5983863
2020-12-26,2020-12-27,0.028504395,0.028556593,0.02728589,0.027742135,797370743.6190306,1859440182.683656
2020-12-27,2020-12-28,0.027742467,0.030589572,0.026856902,0.028898481,883074107.8374089,1887588271.581598
2020-12-28,2020-12-29,0.028847411,0.030205776,0.028665519,0.029535212,1136056123.7788353,1962339610.3843968
2020-12-29,2020-12-30,0.029551127,0.030118927,0.026652453,0.027646416,973777708.3538052,1847841604.8022733
2020-12-30,2020-12-31,0.02768178,0.027826707,0.026579651,0.026983611,901874023.9667624,1803551125.4275784
2020-12-31,2021-01-01,0.026972133,0.027020029,0.026102514,0.026876762,859775142.4969251,1781527025.0176086
2021-01-01,2021-01-02,0.026848572,0.027321912,0.026634168,0.026941043,702376653.6727018,1800300068.2443666
2021-01-02,2021-01-03,0.026920773,0.027820936,0.026604007,0.027123318,672159700.8997782,1797891300.2107148
2021-01-03,2021-01-04,0.027093408,0.030028,0.026626694,0.029631643,1007615113.4713144,1855632250.041849
2021-01-04,2021-01-05,0.02950706,0.032232729,0.027416994,0.031019839,1805515817.2703576,1996443642.659125
2021-01-05,2021-01-06,0.031117028,0.031117028,0.027329393,0.028618484,1988992924.9809475,1894306941.9386432
2021-01-06,2021-01-07,0.028601155,0.030911968,0.027980638,0.030808891,1521189835.455202,1965179930.797059
2021-01-07,2021-01-08,0.030541009,0.033241125,0.030234056,0.030926975,1994755499.1175947,2111971305.5466604
2021-01-08,2021-01-09,0.030996739,0.031298144,0.028889591,0.030512045,2242669253.8789406,2014354515.2183864
2021-01-09,2021-01-10,0.030517,0.035514938,0.029679289,0.034177551,1642369897.0262368,2163864387.319794
2021-01-10,2021-01-11,0.034012037,0.036668248,0.031391608,0.032963306,2135216113.049928,2276842007.027771
2021-01-11,2021-01-12,0.032890406,0.032890406,0.027162614,0.028940841,1889468489.35176,1949994028.2745488
2021-01-12,2021-01-13,0.028990285,0.030269341,0.028102505,0.028579909,2063206668.24596,1938817418.853708
2021-01-13,2021-01-14,0.02864794,0.030151518,0.02782576,0.030136937,1728213448.9483175,1942100346.9479675
2021-01-14,2021-01-15,0.030430323,0.0309494,0.029467675,0.03006557,1263291168.3927245,2006384136.804323
2021-01-15,2021-01-16,0.03005672,0.03115512,0.028589667,0.029705101,1164830268.4357748,1995196240.5206783
2021-01-16,2021-01-17,0.029794384,0.031055812,0.029529822,0.030204699,1249246619.932805,2023144799.8766863
2021-01-17,2021-01-18,0.030106492,0.030617535,0.029282293,0.030190305,1008166135.3061476,2006322971.838749
2021-01-18,2021-01-19,0.030205251,0.032088322,0.029721096,0.031627902,957042813.5950568,2054886699.6276104
2021-01-19,2021-01-20,0.031622162,0.032294966,0.030762165,0.030889018,1004100189.4344636,2103503871.2834127
2021-01-20,2021-01-21,0.030763572,0.031117343,0.029234632,0.030497927,1025068188.6261508,2018234182.04134
2021-01-21,2021-01-22,0.030479917,0.03049979,0.027701029,0.027709015,1006176876.8686976,1941421330.6991017
2021-01-22,2021-01-23,0.027649454,0.028946448,0.02641361,0.028634537,1509185807.3517694,1871889073.1048343
2021-01-23,2021-01-24,0.028614017,0.029432918,0.028135914,0.029203048,1198475425.0386713,1925636841.6342604
2021-01-24,2021-01-25,0.029253426,0.030622624,0.029093201,0.030047573,1011034846.7549732,1992979131.7904048
2021-01-25,2021-01-26,0.030029017,0.032472397,0.029544457,0.029560117,1209764401.352274,2038616859.8933363
2021-01-26,2021-01-27,0.029550816,0.029939973,0.028590053,0.029465262,1034679266.3623736,1955260946.4677124
2021-01-27,2021-01-28,0.029522199,0.029522199,0.027647304,0.028288494,995853419.0121932,1906413200.9210143
