Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2018-05-01,236.5620801706401,237.66479727733235,234.98421387670248,237.5572204589844,74203400.0,1.0,1.0,18.0,5.0,2018.0
2018-05-02,237.35999444001072,238.1847683121408,235.5669744544764,235.96144104003903,86368900.0,2.0,2.0,18.0,5.0,2018.0
2018-05-03,235.11875203430472,236.1048912755293,232.2409348600885,235.4414825439453,136311500.0,3.0,3.0,18.0,5.0,2018.0
2018-05-04,234.45528328265448,239.17990845094224,234.12357896307049,238.4895782470703,91222100.0,4.0,4.0,18.0,5.0,2018.0
2018-05-05,234.45528328265448,239.17990845094224,234.12357896307049,238.4895782470703,91222100.0,4.0,4.0,18.0,5.0,2018.0
2018-05-06,234.45528328265448,239.17990845094224,234.12357896307049,238.4895782470703,91222100.0,4.0,4.0,18.0,5.0,2018.0
2018-05-07,239.2695382927201,240.2825714892164,238.57023431177527,239.2964324951172,55304900.0,7.0,0.0,19.0,5.0,2018.0
2018-05-08,238.91988630224773,239.66397747477345,237.70959247575885,239.2964324951172,67499200.0,8.0,1.0,19.0,5.0,2018.0
2018-05-09,239.9777964852052,241.941155625096,239.44885885454403,241.6094512939453,59666100.0,9.0,2.0,19.0,5.0,2018.0
2018-05-10,242.36250687136516,244.2003687623424,242.25493005029597,243.8686370849609,72063900.0,10.0,3.0,19.0,5.0,2018.0
2018-05-11,243.99419879403115,244.88173506240264,243.47420760054567,244.61279296875,59871500.0,11.0,4.0,19.0,5.0,2018.0
2018-05-12,243.99419879403115,244.88173506240264,243.47420760054567,244.61279296875,59871500.0,11.0,4.0,19.0,5.0,2018.0
2018-05-13,243.99419879403115,244.88173506240264,243.47420760054567,244.61279296875,59871500.0,11.0,4.0,19.0,5.0,2018.0
2018-05-14,245.0520548277236,245.71546351256856,244.17346512562756,244.7293243408203,54790600.0,14.0,0.0,20.0,5.0,2018.0
2018-05-15,243.48310430907307,243.5010246565326,242.0845511465758,243.0438232421875,87036100.0,15.0,1.0,20.0,5.0,2018.0
2018-05-16,243.0797178885668,244.5320596116333,243.05279632546876,244.06585693359372,53942600.0,16.0,2.0,20.0,5.0,2018.0
2018-05-17,243.79690265820463,244.953408081574,243.07073183312195,243.8596649169922,56536400.0,17.0,3.0,20.0,5.0,2018.0
2018-05-18,243.51008716175096,243.8776596133071,242.89149295782957,243.2500915527344,64368000.0,18.0,4.0,20.0,5.0,2018.0
2018-05-19,243.51008716175096,243.8776596133071,242.89149295782957,243.2500915527344,64368000.0,18.0,4.0,20.0,5.0,2018.0
2018-05-20,243.51008716175096,243.8776596133071,242.89149295782957,243.2500915527344,64368000.0,18.0,4.0,20.0,5.0,2018.0
2018-05-21,244.756157533003,245.62577316279416,244.3616910189137,245.07888793945312,58025900.0,21.0,0.0,21.0,5.0,2018.0
2018-05-22,245.60787700463555,245.8678725706054,244.0658786784619,244.3975830078125,52966400.0,22.0,1.0,21.0,5.0,2018.0
2018-05-23,243.1066298097656,245.09688311291168,242.94523721597557,245.0699615478516,64694200.0,23.0,2.0,21.0,5.0,2018.0
2018-05-24,244.6665319319427,244.94444782564665,242.7569613750456,244.56790161132807,76043800.0,24.0,3.0,21.0,5.0,2018.0
2018-05-25,243.9852294921875,244.62174403192552,243.4742121453907,243.9852294921875,56374800.0,25.0,4.0,21.0,5.0,2018.0
2018-05-26,243.9852294921875,244.62174403192552,243.4742121453907,243.9852294921875,56374800.0,25.0,4.0,21.0,5.0,2018.0
2018-05-27,243.9852294921875,244.62174403192552,243.4742121453907,243.9852294921875,56374800.0,25.0,4.0,21.0,5.0,2018.0
2018-05-28,243.9852294921875,244.62174403192552,243.4742121453907,243.9852294921875,56374800.0,25.0,4.0,21.0,5.0,2018.0
2018-05-29,242.3356285457084,243.10664141274933,240.049538870246,241.1791229248047,115908600.0,29.0,1.0,22.0,5.0,2018.0
2018-05-30,242.5059600012717,244.845838017057,242.43425123789095,244.3975830078125,69678400.0,30.0,2.0,22.0,5.0,2018.0
2018-05-31,243.985205906911,244.29001604238132,242.2908161304265,242.9004364013672,93519900.0,31.0,3.0,22.0,5.0,2018.0
2018-06-01,244.2183222894006,245.5899816629976,244.1465861594002,245.28517150878903,71258400.0,1.0,4.0,22.0,6.0,2018.0
2018-06-02,244.2183222894006,245.5899816629976,244.1465861594002,245.28517150878903,71258400.0,1.0,4.0,22.0,6.0,2018.0
2018-06-03,244.2183222894006,245.5899816629976,244.1465861594002,245.28517150878903,71258400.0,1.0,4.0,22.0,6.0,2018.0
2018-06-04,246.11897915001856,246.7106792493736,245.87693121091496,246.45068359375,45385200.0,4.0,0.0,23.0,6.0,2018.0
2018-06-05,246.58508666925752,247.0154213572016,245.8051272768034,246.6299285888672,51135000.0,5.0,1.0,23.0,6.0,2018.0
2018-06-06,247.2485567532617,248.7995018957871,246.62098866690755,248.69192504882807,62732200.0,6.0,2.0,23.0,6.0,2018.0
2018-06-07,249.18499973770125,249.48083604031743,247.7416042122113,248.66500854492188,72969400.0,7.0,3.0,23.0,6.0,2018.0
2018-06-08,248.19885660611223,249.4539654256982,248.02851747781267,249.40017700195312,72139700.0,8.0,4.0,23.0,6.0,2018.0
2018-06-09,248.19885660611223,249.4539654256982,248.02851747781267,249.40017700195312,72139700.0,8.0,4.0,23.0,6.0,2018.0
2018-06-10,248.19885660611223,249.4539654256982,248.02851747781267,249.40017700195312,72139700.0,8.0,4.0,23.0,6.0,2018.0
2018-06-11,249.6242499582647,250.4579977032836,249.5076992792012,249.73182678222656,58892500.0,11.0,0.0,24.0,6.0,2018.0
2018-06-12,250.15316839098315,250.42211043025503,249.40010332170945,250.0545654296875,72329000.0,12.0,1.0,24.0,6.0,2018.0
2018-06-13,250.29660762597348,250.5566031642869,249.05044570036037,249.25665283203125,79070600.0,13.0,2.0,24.0,6.0,2018.0
2018-06-14,250.13526853649745,250.4221309487877,249.28357307683157,249.88424682617188,77097600.0,14.0,3.0,24.0,6.0,2018.0
2018-06-15,249.08816215898443,249.90765288476533,247.96249261513705,249.56544494628903,120041600.0,15.0,4.0,24.0,6.0,2018.0
2018-06-16,249.08816215898443,249.90765288476533,247.96249261513705,249.56544494628903,120041600.0,15.0,4.0,24.0,6.0,2018.0
2018-06-17,249.08816215898443,249.90765288476533,247.96249261513705,249.56544494628903,120041600.0,15.0,4.0,24.0,6.0,2018.0
2018-06-18,248.0885747325696,249.17824273225256,247.6023052348044,249.0521545410156,52917600.0,18.0,0.0,25.0,6.0,2018.0
2018-06-19,246.74676125971249,248.3226986035245,246.32350841665917,248.0975646972656,97531500.0,19.0,1.0,25.0,6.0,2018.0
2018-06-20,248.7910237794805,249.19627589571752,248.17866601100135,248.5208740234375,53785500.0,20.0,2.0,25.0,6.0,2018.0
2018-06-21,248.5117209326753,248.5297492277806,246.45850148814688,246.9627990722656,71061400.0,21.0,3.0,25.0,6.0,2018.0
2018-06-22,248.2416518336293,248.3587258611526,247.1880130680856,247.41314697265625,54898500.0,22.0,4.0,25.0,6.0,2018.0
2018-06-23,248.2416518336293,248.3587258611526,247.1880130680856,247.41314697265625,54898500.0,22.0,4.0,25.0,6.0,2018.0
2018-06-24,248.2416518336293,248.3587258611526,247.1880130680856,247.41314697265625,54898500.0,22.0,4.0,25.0,6.0,2018.0
2018-06-25,246.24255222488003,246.40464210006445,242.3342295019901,244.0452423095703,137854200.0,25.0,0.0,26.0,6.0,2018.0
2018-06-26,244.62150885611223,245.449986235984,243.85604808315503,244.58547973632807,68547400.0,26.0,1.0,26.0,6.0,2018.0
2018-06-27,245.17988867955756,246.6297381437209,242.40622299186032,242.559326171875,105110700.0,27.0,2.0,26.0,6.0,2018.0
2018-06-28,242.5052283078269,244.7205380873189,241.7847833715372,243.9460906982422,76650500.0,28.0,3.0,26.0,6.0,2018.0
2018-06-29,245.0538100942697,246.440642992559,244.1802892240851,244.29736328125,97592500.0,29.0,4.0,26.0,6.0,2018.0
2018-06-30,245.0538100942697,246.440642992559,244.1802892240851,244.29736328125,97592500.0,29.0,4.0,26.0,6.0,2018.0
2018-07-01,245.0538100942697,246.440642992559,244.1802892240851,244.29736328125,97592500.0,29.0,4.0,26.0,6.0,2018.0
2018-07-02,242.70335865994647,244.9817126315667,242.4601964590503,244.8195953369141,63554800.0,2.0,0.0,27.0,7.0,2018.0
2018-07-03,245.729165020026,245.8282382349145,243.52286910755265,243.95510864257807,42187100.0,3.0,1.0,27.0,7.0,2018.0
2018-07-04,245.729165020026,245.8282382349145,243.52286910755265,243.95510864257807,42187100.0,3.0,1.0,27.0,7.0,2018.0
2018-07-05,245.09880374192883,246.00832607461663,244.00913580142208,245.94528198242188,56925900.0,5.0,3.0,27.0,7.0,2018.0
2018-07-06,245.97230787785537,248.40373751747643,245.58505668198885,248.0255279541016,66493700.0,6.0,4.0,27.0,7.0,2018.0
2018-07-07,245.97230787785537,248.40373751747643,245.58505668198885,248.0255279541016,66493700.0,6.0,4.0,27.0,7.0,2018.0
2018-07-08,245.97230787785537,248.40373751747643,245.58505668198885,248.0255279541016,66493700.0,6.0,4.0,27.0,7.0,2018.0
2018-07-09,249.04312148120843,250.31288003775023,248.9981056918524,250.25885009765625,50550400.0,9.0,0.0,28.0,7.0,2018.0
2018-07-10,250.7181396257605,251.2584665251492,250.42094746412124,251.15939331054688,51966800.0,10.0,1.0,28.0,7.0,2018.0
2018-07-11,249.58344391102787,250.3849338117322,249.01610206799745,249.32228088378903,77054700.0,11.0,2.0,28.0,7.0,2018.0
2018-07-12,250.6010458359781,251.63665628023625,249.98868822328916,251.58262634277344,60124700.0,12.0,3.0,28.0,7.0,2018.0
2018-07-13,251.40252166007176,252.08690999040283,250.9432397351433,251.78073120117188,48216000.0,13.0,4.0,28.0,7.0,2018.0
2018-07-14,251.40252166007176,252.08690999040283,250.9432397351433,251.78073120117188,48216000.0,13.0,4.0,28.0,7.0,2018.0
2018-07-15,251.40252166007176,252.08690999040283,250.9432397351433,251.78073120117188,48216000.0,13.0,4.0,28.0,7.0,2018.0
2018-07-16,251.82578018785884,251.96984169486933,251.10533524198323,251.55560302734372,48201000.0,16.0,0.0,29.0,7.0,2018.0
2018-07-17,250.77217083521128,252.96948008357697,250.71814089321603,252.5732421875,52315500.0,17.0,1.0,29.0,7.0,2018.0
2018-07-18,252.65427015599263,253.2125978406105,252.20400234811808,253.1045379638672,44593500.0,18.0,2.0,29.0,7.0,2018.0
2018-07-19,252.42923414099496,252.81645801020787,251.66377307433868,252.1500701904297,61412100.0,19.0,3.0,29.0,7.0,2018.0
2018-07-20,251.94281552978603,252.5822155437392,251.6996808300764,251.8617706298828,82337700.0,20.0,4.0,29.0,7.0,2018.0
2018-07-21,251.94281552978603,252.5822155437392,251.6996808300764,251.8617706298828,82337700.0,20.0,4.0,29.0,7.0,2018.0
2018-07-22,251.94281552978603,252.5822155437392,251.6996808300764,251.8617706298828,82337700.0,20.0,4.0,29.0,7.0,2018.0
2018-07-23,251.65473731816672,252.53724480311007,251.30351516889,252.33013916015625,47047600.0,23.0,0.0,30.0,7.0,2018.0
2018-07-24,253.7619097591605,254.45531221019803,252.71728526681417,253.59979248046875,68026900.0,24.0,1.0,30.0,7.0,2018.0
2018-07-25,253.34771271561257,256.0853491150443,253.302696920579,255.76116943359372,78882900.0,25.0,2.0,30.0,7.0,2018.0
2018-07-26,255.03174567712932,255.85120905836487,254.9326724499057,255.1578063964844,57919500.0,26.0,3.0,30.0,7.0,2018.0
2018-07-27,255.49096358147088,255.59003679447912,252.492191935474,253.4287567138672,76768700.0,27.0,4.0,30.0,7.0,2018.0
2018-07-28,255.49096358147088,255.59003679447912,252.492191935474,253.4287567138672,76768700.0,27.0,4.0,30.0,7.0,2018.0
2018-07-29,255.49096358147088,255.59003679447912,252.492191935474,253.4287567138672,76768700.0,27.0,4.0,30.0,7.0,2018.0
2018-07-30,253.5097525883608,253.6718423795658,251.57357931437417,252.10491943359372,63742500.0,30.0,0.0,31.0,7.0,2018.0
2018-07-31,252.8794333455279,253.9690738717675,252.4922095816318,253.3477020263672,68570500.0,31.0,1.0,31.0,7.0,2018.0
2018-08-01,253.5547785564236,254.06809039802403,252.2670193598439,252.9243927001953,53853300.0,1.0,2.0,31.0,8.0,2018.0
2018-08-02,251.6006696484057,254.4733531020528,251.3935365543348,254.30227661132807,63426400.0,2.0,3.0,31.0,8.0,2018.0
2018-08-03,254.42831183016952,255.445921414766,254.2481937244807,255.3918914794922,53935400.0,3.0,4.0,31.0,8.0,2018.0
2018-08-04,254.42831183016952,255.445921414766,254.2481937244807,255.3918914794922,53935400.0,3.0,4.0,31.0,8.0,2018.0
2018-08-05,254.42831183016952,255.445921414766,254.2481937244807,255.3918914794922,53935400.0,3.0,4.0,31.0,8.0,2018.0
2018-08-06,255.4279251133217,256.6436261606406,255.03168725953196,256.3284606933594,39400900.0,6.0,0.0,32.0,8.0,2018.0
2018-08-07,257.0039112837991,257.56223905252057,256.86880893535283,257.17498779296875,43196600.0,7.0,1.0,32.0,8.0,2018.0
2018-08-08,257.0039084333783,257.47217712533205,256.5986563568744,257.0669250488281,42114600.0,8.0,2.0,32.0,8.0,2018.0
2018-08-09,257.12996750316086,257.52620542542394,256.58065389585084,256.7157287597656,35717000.0,9.0,3.0,32.0,8.0,2018.0
2018-08-10,255.256860074522,255.8061736706617,254.2752519583063,254.9956970214844,77076000.0,10.0,4.0,32.0,8.0,2018.0
2018-08-11,255.256860074522,255.8061736706617,254.2752519583063,254.9956970214844,77076000.0,10.0,4.0,32.0,8.0,2018.0
2018-08-12,255.256860074522,255.8061736706617,254.2752519583063,254.9956970214844,77076000.0,10.0,4.0,32.0,8.0,2018.0
2018-08-13,255.27485192880556,255.89622375052207,253.74393027022344,254.04112243652344,65732900.0,13.0,0.0,33.0,8.0,2018.0
2018-08-14,254.77963228750608,255.90530217738373,254.38339428769515,255.66213989257807,43842000.0,14.0,1.0,33.0,8.0,2018.0
2018-08-15,254.2932718552692,254.43736086314172,252.2940815295605,253.75294494628903,102925400.0,15.0,2.0,33.0,8.0,2018.0
2018-08-16,255.21184119200123,256.6887331010479,255.17581206485644,255.8061981201172,69967900.0,16.0,3.0,33.0,8.0,2018.0
2018-08-17,255.5989660186113,257.15690224884014,255.1847274044491,256.7066345214844,65618500.0,17.0,4.0,33.0,8.0,2018.0
2018-08-18,255.5989660186113,257.15690224884014,255.1847274044491,256.7066345214844,65618500.0,17.0,4.0,33.0,8.0,2018.0
2018-08-19,255.5989660186113,257.15690224884014,255.1847274044491,256.7066345214844,65618500.0,17.0,4.0,33.0,8.0,2018.0
2018-08-20,257.16592240130666,257.52613109516824,256.70664051439013,257.2559814453125,39807500.0,20.0,0.0,34.0,8.0,2018.0
2018-08-21,257.7782385653136,258.73280381784747,257.29194179144395,257.8592834472656,67272000.0,21.0,1.0,34.0,8.0,2018.0
2018-08-22,257.4451967681482,258.2376727242944,257.17501952009457,257.70635986328125,44993300.0,22.0,2.0,34.0,8.0,2018.0
2018-08-23,257.5261645179814,258.3996851420997,257.03986760296567,257.36407470703125,49204900.0,23.0,3.0,34.0,8.0,2018.0
2018-08-24,257.9493843107786,259.0570528414118,257.8953543807148,258.9129638671875,57487400.0,24.0,4.0,34.0,8.0,2018.0
2018-08-25,257.9493843107786,259.0570528414118,257.8953543807148,258.9129638671875,57487400.0,24.0,4.0,34.0,8.0,2018.0
2018-08-26,257.9493843107786,259.0570528414118,257.8953543807148,258.9129638671875,57487400.0,24.0,4.0,34.0,8.0,2018.0
2018-08-27,260.1287399025205,261.065304764383,259.9666500655163,260.9572448730469,57072400.0,27.0,0.0,35.0,8.0,2018.0
2018-08-28,261.4254934571392,261.5335808223322,260.615016852281,261.08331298828125,46943500.0,28.0,1.0,35.0,8.0,2018.0
2018-08-29,261.29941506496766,262.7222492320925,261.0562803446201,262.4881286621094,61485500.0,29.0,2.0,35.0,8.0,2018.0
2018-08-30,262.0017708852025,262.37998036234245,260.822071712429,261.4254150390625,61229500.0,30.0,3.0,35.0,8.0,2018.0
2018-08-31,261.0112259431754,261.8847465441312,260.5159423732391,261.4344787597656,66140800.0,31.0,4.0,35.0,8.0,2018.0
2018-09-01,261.0112259431754,261.8847465441312,260.5159423732391,261.4344787597656,66140800.0,31.0,4.0,35.0,8.0,2018.0
2018-09-02,261.0112259431754,261.8847465441312,260.5159423732391,261.4344787597656,66140800.0,31.0,4.0,35.0,8.0,2018.0
2018-09-03,261.0112259431754,261.8847465441312,260.5159423732391,261.4344787597656,66140800.0,31.0,4.0,35.0,8.0,2018.0
2018-09-04,261.0112373810685,261.3444311589538,259.96661277770374,260.9842224121094,57594400.0,4.0,1.0,36.0,9.0,2018.0
2018-09-05,260.62397667852355,260.8311097325923,259.2551726419038,260.2817687988281,72452400.0,5.0,2.0,36.0,9.0,2018.0
2018-09-06,260.38990415814953,260.696083012399,258.45375781035955,259.4983825683594,65909900.0,6.0,3.0,36.0,9.0,2018.0
2018-09-07,258.4357213865992,259.9846437478832,258.19255918130403,258.9940490722656,73524800.0,7.0,4.0,36.0,9.0,2018.0
2018-09-08,258.4357213865992,259.9846437478832,258.19255918130403,258.9940490722656,73524800.0,7.0,4.0,36.0,9.0,2018.0
2018-09-09,258.4357213865992,259.9846437478832,258.19255918130403,258.9940490722656,73524800.0,7.0,4.0,36.0,9.0,2018.0
2018-09-10,260.02063389889776,260.2908110614943,259.24618649355034,259.4443054199219,50210900.0,10.0,0.0,37.0,9.0,2018.0
2018-09-11,258.7868811321052,260.750041917998,258.43568657933025,260.2997741699219,50530500.0,11.0,1.0,37.0,9.0,2018.0
2018-09-12,260.308885087781,260.9752728083681,259.5614524402715,260.3629150390625,59810800.0,12.0,2.0,37.0,9.0,2018.0
2018-09-13,261.4435774305988,262.0919643489857,261.1553993597216,261.90283203125,51034200.0,13.0,3.0,37.0,9.0,2018.0
2018-09-14,262.10987422664016,262.2989789965875,261.155308744973,261.9477844238281,55079900.0,14.0,4.0,37.0,9.0,2018.0
2018-09-15,262.10987422664016,262.2989789965875,261.155308744973,261.9477844238281,55079900.0,14.0,4.0,37.0,9.0,2018.0
2018-09-16,262.10987422664016,262.2989789965875,261.155308744973,261.9477844238281,55079900.0,14.0,4.0,37.0,9.0,2018.0
2018-09-17,261.8938074117236,261.9298090537365,260.2818407611401,260.5610046386719,68244000.0,17.0,0.0,38.0,9.0,2018.0
2018-09-18,260.7770952220681,262.5781664791592,260.7500802524984,261.9748229980469,61930400.0,18.0,1.0,38.0,9.0,2018.0
2018-09-19,262.0288333948106,262.6772200982927,261.90274522477813,262.25396728515625,49080600.0,19.0,2.0,38.0,9.0,2018.0
2018-09-20,263.53273330278125,264.7034185105198,262.2719615625537,264.37921142578125,100360600.0,20.0,3.0,38.0,9.0,2018.0
2018-09-21,265.1326516779277,265.25025562122784,263.9747497544917,264.1375732421875,105479700.0,21.0,4.0,38.0,9.0,2018.0
2018-09-22,265.1326516779277,265.25025562122784,263.9747497544917,264.1375732421875,105479700.0,21.0,4.0,38.0,9.0,2018.0
2018-09-23,265.1326516779277,265.25025562122784,263.9747497544917,264.1375732421875,105479700.0,21.0,4.0,38.0,9.0,2018.0
2018-09-24,263.5497670104953,263.6945083038289,262.6722918991834,263.2602844238281,53409600.0,24.0,0.0,39.0,9.0,2018.0
2018-09-25,263.72158760674176,263.8301366512389,262.7717558608189,263.0159912109375,44370000.0,25.0,1.0,39.0,9.0,2018.0
2018-09-26,263.16072279510576,264.3638448028031,261.80380457564445,262.2289733886719,79739700.0,26.0,2.0,39.0,9.0,2018.0
2018-09-27,262.7084101490871,264.0653283345988,262.4279825992738,262.9617004394531,59249500.0,27.0,3.0,39.0,9.0,2018.0
2018-09-28,262.3285146775625,263.49547228612414,262.2923500619344,262.9888916015625,70091400.0,28.0,4.0,39.0,9.0,2018.0
2018-09-29,262.3285146775625,263.49547228612414,262.2923500619344,262.9888916015625,70091400.0,28.0,4.0,39.0,9.0,2018.0
2018-09-30,262.3285146775625,263.49547228612414,262.2923500619344,262.9888916015625,70091400.0,28.0,4.0,39.0,9.0,2018.0
2018-10-01,264.246256301701,264.98804493074766,263.2240677059544,263.90252685546875,62078900.0,1.0,0.0,40.0,10.0,2018.0
2018-10-02,263.7486877441406,264.4723663433093,263.36876614187616,263.7486877441406,47258200.0,2.0,1.0,40.0,10.0,2018.0
2018-10-03,264.8161882333754,265.24135710638103,263.5316542640907,263.8934936523437,64694600.0,3.0,2.0,40.0,10.0,2018.0
2018-10-04,263.4049795632782,263.4592540879459,260.22075448761655,261.8309631347656,111545900.0,4.0,3.0,40.0,10.0,2018.0
2018-10-05,262.057098837766,262.58176174367185,258.9180935383169,260.365478515625,105951700.0,5.0,4.0,40.0,10.0,2018.0
2018-10-06,262.057098837766,262.58176174367185,258.9180935383169,260.365478515625,105951700.0,5.0,4.0,40.0,10.0,2018.0
2018-10-07,262.057098837766,262.58176174367185,258.9180935383169,260.365478515625,105951700.0,5.0,4.0,40.0,10.0,2018.0
2018-10-08,259.66890948422184,260.72731785830894,258.26677167885697,260.365478515625,87742200.0,8.0,0.0,41.0,10.0,2018.0
2018-10-09,259.9765073186502,261.3062607191873,259.4156245782684,259.98553466796875,74339000.0,9.0,1.0,41.0,10.0,2018.0
2018-10-10,259.4698173538188,259.5422017649992,251.3735574681832,251.75347900390625,214731000.0,10.0,2.0,41.0,10.0,2018.0
2018-10-11,250.64999670328044,252.2963979300843,244.57100014834168,246.2083740234375,274840500.0,11.0,3.0,41.0,10.0,2018.0
2018-10-12,250.3695076019136,250.65899013027288,246.38921945998,249.62774658203125,183186500.0,12.0,4.0,41.0,10.0,2018.0
2018-10-13,250.3695076019136,250.65899013027288,246.38921945998,249.62774658203125,183186500.0,12.0,4.0,41.0,10.0,2018.0
2018-10-14,250.3695076019136,250.65899013027288,246.38921945998,249.62774658203125,183186500.0,12.0,4.0,41.0,10.0,2018.0
2018-10-15,249.26593043023527,250.61382164979509,248.13516495449196,248.2256317138672,102263700.0,15.0,0.0,42.0,10.0,2018.0
2018-10-16,250.21574390686737,254.03320855410587,249.73630053772345,253.65325927734372,118255800.0,16.0,1.0,42.0,10.0,2018.0
2018-10-17,253.68940085611092,254.3316676699881,251.08411378285888,253.69845581054688,110626000.0,17.0,2.0,42.0,10.0,2018.0
2018-10-18,252.7487498550048,253.3548524317596,248.7413227428719,250.034912109375,134557500.0,18.0,3.0,42.0,10.0,2018.0
2018-10-19,250.6952179257619,252.6582112104004,249.19355815418268,249.89915466308597,139901600.0,19.0,4.0,42.0,10.0,2018.0
2018-10-20,250.6952179257619,252.6582112104004,249.19355815418268,249.89915466308597,139901600.0,19.0,4.0,42.0,10.0,2018.0
2018-10-21,250.6952179257619,252.6582112104004,249.19355815418268,249.89915466308597,139901600.0,19.0,4.0,42.0,10.0,2018.0
2018-10-22,250.5775588224328,250.9032059365352,248.2346167296253,248.7773895263672,82415800.0,22.0,0.0,43.0,10.0,2018.0
2018-10-23,245.1046811882025,248.65074547375383,242.98786439343797,247.51092529296875,146352700.0,23.0,1.0,43.0,10.0,2018.0
2018-10-24,247.2576280773041,247.64663228478847,239.4508483723937,240.0117034912109,177806700.0,24.0,2.0,43.0,10.0,2018.0
2018-10-25,241.8752361344988,245.88266191414263,240.83493753256215,244.3176727294922,138061500.0,25.0,3.0,43.0,10.0,2018.0
2018-10-26,240.55446687964647,245.14988429819743,237.2707204699661,240.02072143554688,201574600.0,26.0,4.0,43.0,10.0,2018.0
2018-10-27,240.55446687964647,245.14988429819743,237.2707204699661,240.02072143554688,201574600.0,26.0,4.0,43.0,10.0,2018.0
2018-10-28,240.55446687964647,245.14988429819743,237.2707204699661,240.02072143554688,201574600.0,26.0,4.0,43.0,10.0,2018.0
2018-10-29,243.1597191683649,244.4714177437532,235.06345751285616,238.69093322753903,160749100.0,29.0,0.0,44.0,10.0,2018.0
2018-10-30,238.5191089225049,242.54461661483384,238.02155565272943,242.22799682617188,157116000.0,30.0,1.0,44.0,10.0,2018.0
2018-10-31,244.83331363088624,247.16722882606769,244.35387021584145,244.8152313232422,128296300.0,31.0,2.0,44.0,10.0,2018.0
2018-11-01,245.69265871952865,247.61948696320812,244.5890308225492,247.42047119140625,99495000.0,1.0,3.0,44.0,11.0,2018.0
2018-11-02,248.54213297756996,248.97635665143585,243.8743320081332,245.9549560546875,122634100.0,2.0,4.0,44.0,11.0,2018.0
2018-11-03,248.54213297756996,248.97635665143585,243.8743320081332,245.9549560546875,122634100.0,2.0,4.0,44.0,11.0,2018.0
2018-11-04,248.54213297756996,248.97635665143585,243.8743320081332,245.9549560546875,122634100.0,2.0,4.0,44.0,11.0,2018.0
2018-11-05,246.45254281714045,247.87279055546023,245.46651886057305,247.3119354248047,65622500.0,5.0,0.0,45.0,11.0,2018.0
2018-11-06,247.2485860917456,249.03970038367152,247.1852566190933,248.8768768310547,60085900.0,6.0,1.0,45.0,11.0,2018.0
2018-11-07,251.08420026850055,254.28653569962745,250.64997640453456,254.2051239013672,102752100.0,7.0,2.0,45.0,11.0,2018.0
2018-11-08,253.39091661944985,254.3950505427395,252.58582609612492,253.7437286376953,65584900.0,8.0,3.0,45.0,11.0,2018.0
2018-11-09,252.41384651495773,252.60380727596345,249.8356971893417,251.26499938964844,98812600.0,9.0,4.0,45.0,11.0,2018.0
2018-11-10,252.41384651495773,252.60380727596345,249.8356971893417,251.26499938964844,98812600.0,9.0,4.0,45.0,11.0,2018.0
2018-11-11,252.41384651495773,252.60380727596345,249.8356971893417,251.26499938964844,98812600.0,9.0,4.0,45.0,11.0,2018.0
2018-11-12,250.7494639596126,250.9936993211225,246.04546936380407,246.57015991210935,99673600.0,12.0,0.0,46.0,11.0,2018.0
2018-11-13,247.0405446362428,249.0668671486031,245.37606148586485,246.1087951660156,98176600.0,13.0,1.0,46.0,11.0,2018.0
2018-11-14,248.0085112472462,248.41557021791692,242.84318274895168,244.4262542724609,125335900.0,14.0,2.0,46.0,11.0,2018.0
2018-11-15,243.14162657970425,247.4475887874788,241.54047318374128,246.9771728515625,135101400.0,15.0,3.0,46.0,11.0,2018.0
2018-11-16,245.8645872650151,248.5422319705984,245.3398966659583,247.6195373535156,126668000.0,16.0,4.0,46.0,11.0,2018.0
2018-11-17,245.8645872650151,248.5422319705984,245.3398966659583,247.6195373535156,126668000.0,16.0,4.0,46.0,11.0,2018.0
2018-11-18,245.8645872650151,248.5422319705984,245.3398966659583,247.6195373535156,126668000.0,16.0,4.0,46.0,11.0,2018.0
2018-11-19,247.00433854285487,247.30287601448623,242.49938766707385,243.4311370849609,103061700.0,19.0,0.0,47.0,11.0,2018.0
2018-11-20,240.04787298016217,241.531450195062,238.04868780763888,238.92616271972656,136021300.0,20.0,1.0,47.0,11.0,2018.0
2018-11-21,240.5001356680022,241.6670928904527,239.7312375449464,239.74026489257807,75563700.0,21.0,2.0,47.0,11.0,2018.0
2018-11-22,240.5001356680022,241.6670928904527,239.7312375449464,239.74026489257807,75563700.0,21.0,2.0,47.0,11.0,2018.0
2018-11-23,238.0759222054569,239.55950002566843,237.9764280769857,238.1392517089844,42807900.0,23.0,4.0,47.0,11.0,2018.0
2018-11-24,238.0759222054569,239.55950002566843,237.9764280769857,238.1392517089844,42807900.0,23.0,4.0,47.0,11.0,2018.0
2018-11-25,238.0759222054569,239.55950002566843,237.9764280769857,238.1392517089844,42807900.0,23.0,4.0,47.0,11.0,2018.0
2018-11-26,240.4278457134666,242.2099329725604,240.02981410995295,241.98377990722656,79981400.0,26.0,0.0,48.0,11.0,2018.0
2018-11-27,240.9343379378712,242.7978363037109,240.31920845152055,242.7978363037109,75502400.0,27.0,1.0,48.0,11.0,2018.0
2018-11-28,243.88343130134464,248.3883819580078,242.7345562490865,248.3883819580078,127629600.0,28.0,2.0,48.0,11.0,2018.0
