Sno,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
16226,IOTA,MIOTA,2019-01-27 23:59:00,0.288044293,0.273260611,0.285575737,0.276022324,10125439.06,767212408.5
16227,IOTA,MIOTA,2019-01-28 23:59:00,0.276206611,0.248213091,0.276206611,0.257314963,12520680.25,715214732.0
16228,IOTA,MIOTA,2019-01-29 23:59:00,0.260672692,0.248315323,0.257828733,0.254746815,7352671.823,708076485.7
16229,IOTA,MIOTA,2019-01-30 23:59:00,0.264853098,0.253315728,0.254603047,0.263196963,7573249.563,731563929.5
16230,IOTA,MIOTA,2019-01-31 23:59:00,0.272313822,0.255063538,0.263072882,0.258374412,10208235.12,718159502.8
16231,IOTA,MIOTA,2019-02-01 23:59:00,0.260232612,0.251874498,0.258361593,0.25906787,8301912.982,720086989.7
16232,IOTA,MIOTA,2019-02-02 23:59:00,0.259159411,0.249930289,0.258749257,0.258214906,8106702.479,717716151.1
16233,IOTA,MIOTA,2019-02-03 23:59:00,0.259102393,0.24808319,0.258435514,0.249461153,5980121.212,693384830.1
16234,IOTA,MIOTA,2019-02-04 23:59:00,0.260559402,0.248468011,0.249782237,0.252628236,7032086.79,702187831.8
16235,IOTA,MIOTA,2019-02-05 23:59:00,0.255957397,0.248480329,0.251902675,0.249570989,5384837.652,693690120.3
16236,IOTA,MIOTA,2019-02-06 23:59:00,0.250207654,0.232502775,0.250207654,0.243704161,6208558.144,677383095.5
16237,IOTA,MIOTA,2019-02-07 23:59:00,0.260105927,0.238593263,0.245053791,0.254377027,12382890.13,707048650.1
16238,IOTA,MIOTA,2019-02-08 23:59:00,0.279890447,0.250796003,0.252871659,0.279159874,15645822.93,775933324.9
16239,IOTA,MIOTA,2019-02-09 23:59:00,0.283523431,0.272607441,0.279596628,0.276823967,7388363.547,769440598.3
16240,IOTA,MIOTA,2019-02-10 23:59:00,0.284375739,0.272456023,0.276862816,0.279848645,13408132.88,777847783.6
16241,IOTA,MIOTA,2019-02-11 23:59:00,0.279897437,0.268415008,0.279897437,0.268643832,9118455.258,746703665.3
16242,IOTA,MIOTA,2019-02-12 23:59:00,0.276235365,0.264557476,0.268673757,0.274750888,7332661.378,763678412.4
16243,IOTA,MIOTA,2019-02-13 23:59:00,0.27741843,0.269229576,0.274769253,0.270552316,6301560.586,752008356.2
16244,IOTA,MIOTA,2019-02-14 23:59:00,0.271298896,0.258038794,0.270378161,0.268779563,4319137.242,747080935.2
16245,IOTA,MIOTA,2019-02-15 23:59:00,0.276278979,0.267106881,0.269141435,0.272235115,7027018.268,756685747.1
16246,IOTA,MIOTA,2019-02-16 23:59:00,0.276283496,0.271624512,0.272241849,0.274926602,5983757.472,764166814.9
16247,IOTA,MIOTA,2019-02-17 23:59:00,0.281804149,0.273355213,0.274883163,0.277779121,9509007.146,772095479.0
16248,IOTA,MIOTA,2019-02-18 23:59:00,0.307866975,0.276135588,0.277775734,0.304982269,16311207.68,847707451.2
16249,IOTA,MIOTA,2019-02-19 23:59:00,0.315350885,0.297260779,0.305434091,0.305425077,20058387.54,848938250.3
16250,IOTA,MIOTA,2019-02-20 23:59:00,0.315364859,0.30072174,0.305233892,0.314663196,9193699.36,874615881.2
16251,IOTA,MIOTA,2019-02-21 23:59:00,0.315180345,0.298810682,0.314709335,0.300850265,8261862.943,836222421.5
16252,IOTA,MIOTA,2019-02-22 23:59:00,0.306160326,0.300350051,0.30048397,0.304660856,8152559.688,846814075.8
16253,IOTA,MIOTA,2019-02-23 23:59:00,0.323182983,0.301883267,0.30365709,0.321455859,10765823.36,893496294.3
16254,IOTA,MIOTA,2019-02-24 23:59:00,0.328409537,0.280760462,0.322199199,0.28458085,16563425.63,791001091.1
16255,IOTA,MIOTA,2019-02-25 23:59:00,0.292026085,0.280539224,0.283741205,0.28941933,8600357.912,804449790.9
16256,IOTA,MIOTA,2019-02-26 23:59:00,0.290098077,0.283983227,0.28914738,0.285886381,6935783.943,794629853.5
16257,IOTA,MIOTA,2019-02-27 23:59:00,0.290944779,0.281581219,0.286032017,0.286743807,7118970.703,797013094.7
16258,IOTA,MIOTA,2019-02-28 23:59:00,0.289745923,0.28543291,0.287570776,0.285875236,6657805.239,794598875.5
16259,IOTA,MIOTA,2019-03-01 23:59:00,0.303139597,0.285671175,0.285809152,0.298102305,9407358.459,828584384.3
16260,IOTA,MIOTA,2019-03-02 23:59:00,0.298617404,0.288141417,0.297303521,0.294540059,6625116.15,818683012.2
16261,IOTA,MIOTA,2019-03-03 23:59:00,0.296571363,0.2841059,0.294577853,0.286415361,4991108.164,796100170.1
16262,IOTA,MIOTA,2019-03-04 23:59:00,0.286434624,0.266852917,0.28542092,0.275567416,7086078.914,765947977.0
16263,IOTA,MIOTA,2019-03-05 23:59:00,0.286704898,0.273700093,0.275638701,0.283411264,7445047.607,787750191.5
16264,IOTA,MIOTA,2019-03-06 23:59:00,0.284830628,0.270181708,0.28352596,0.279602573,8504833.741,777163819.2
16265,IOTA,MIOTA,2019-03-07 23:59:00,0.284091721,0.266848138,0.271480786,0.279640659,9134558.786,777269681.2
16266,IOTA,MIOTA,2019-03-08 23:59:00,0.281780627,0.274029438,0.280031307,0.275802367,11843575.07,766601030.9
16267,IOTA,MIOTA,2019-03-09 23:59:00,0.290263998,0.27462825,0.275620621,0.284135025,10359966.64,789761906.8
16268,IOTA,MIOTA,2019-03-10 23:59:00,0.285429954,0.280137424,0.284416265,0.282176847,6479838.261,784319090.8
16269,IOTA,MIOTA,2019-03-11 23:59:00,0.285050049,0.275149308,0.282150323,0.27969705,9612306.725,777426420.3
16270,IOTA,MIOTA,2019-03-12 23:59:00,0.287214394,0.276347306,0.280301145,0.285030591,9469473.856,792251160.4
16271,IOTA,MIOTA,2019-03-13 23:59:00,0.292137868,0.281629395,0.284786412,0.287147977,12297257.57,798136496.4
16272,IOTA,MIOTA,2019-03-14 23:59:00,0.299640843,0.286587669,0.287345806,0.297485579,18120826.3,826870176.2
16273,IOTA,MIOTA,2019-03-15 23:59:00,0.302774618,0.296845899,0.298184283,0.301415095,9682708.672,837792383.9
16274,IOTA,MIOTA,2019-03-16 23:59:00,0.310566642,0.301792349,0.301792349,0.306824665,25832329.58,852828448.7
16275,IOTA,MIOTA,2019-03-17 23:59:00,0.307125912,0.298073826,0.306878155,0.298161495,18281346.97,828748903.3
16276,IOTA,MIOTA,2019-03-18 23:59:00,0.301135654,0.291605456,0.298362463,0.295902308,21287447.78,822469425.6
16277,IOTA,MIOTA,2019-03-19 23:59:00,0.298234901,0.294467393,0.296128624,0.297605225,10672511.88,827202735.1
16278,IOTA,MIOTA,2019-03-20 23:59:00,0.301008667,0.294482726,0.297851603,0.300116164,13295691.71,834181966.2
16279,IOTA,MIOTA,2019-03-21 23:59:00,0.31447271,0.285277486,0.300215223,0.314025222,28818816.01,872842614.0
16280,IOTA,MIOTA,2019-03-22 23:59:00,0.323438162,0.307998147,0.315226885,0.311169709,26155334.54,864905630.0
16281,IOTA,MIOTA,2019-03-23 23:59:00,0.32125422,0.310038619,0.31111581,0.312609926,14808538.5,868908755.6
16282,IOTA,MIOTA,2019-03-24 23:59:00,0.312729364,0.30287576,0.31248294,0.309224889,10429370.05,859499944.4
16283,IOTA,MIOTA,2019-03-25 23:59:00,0.309480146,0.294605376,0.309480146,0.299162283,13642992.09,831530624.9
16284,IOTA,MIOTA,2019-03-26 23:59:00,0.299820564,0.290113071,0.299164355,0.296285401,11224152.0,823534243.5
16285,IOTA,MIOTA,2019-03-27 23:59:00,0.308627945,0.296240901,0.296465105,0.308502691,13025514.58,857492572.7
16286,IOTA,MIOTA,2019-03-28 23:59:00,0.30955418,0.304380773,0.308502691,0.306314083,11875269.64,851409269.1
16287,IOTA,MIOTA,2019-03-29 23:59:00,0.310404525,0.303808378,0.306314083,0.308698094,11512366.36,858035700.9
16288,IOTA,MIOTA,2019-03-30 23:59:00,0.318109865,0.303694154,0.308320261,0.307418796,11198596.39,854479852.6
16289,IOTA,MIOTA,2019-03-31 23:59:00,0.309303241,0.305306629,0.307418796,0.307515054,10899122.34,854747405.5
16290,IOTA,MIOTA,2019-04-01 23:59:00,0.325666113,0.305897974,0.307231496,0.322733996,19088504.32,897048915.6
16291,IOTA,MIOTA,2019-04-02 23:59:00,0.354443932,0.322508972,0.322709216,0.351769378,32985376.82,977753638.1
16292,IOTA,MIOTA,2019-04-03 23:59:00,0.379378266,0.332546086,0.352143633,0.339947395,45000457.54,944894078.2
16293,IOTA,MIOTA,2019-04-04 23:59:00,0.354049895,0.329877735,0.339608615,0.337163666,22852344.34,937156621.2
16294,IOTA,MIOTA,2019-04-05 23:59:00,0.354874939,0.337202034,0.337202034,0.353373149,19320318.4,982211368.7
16295,IOTA,MIOTA,2019-04-06 23:59:00,0.355902765,0.342412395,0.353373312,0.346156536,17277210.8,962152575.2
16296,IOTA,MIOTA,2019-04-07 23:59:00,0.368162539,0.345141231,0.346000249,0.362487117,21625356.67,1007543918.0
16297,IOTA,MIOTA,2019-04-08 23:59:00,0.36272595,0.342571676,0.362532614,0.357375106,27200523.2,993334929.3
16298,IOTA,MIOTA,2019-04-09 23:59:00,0.357545892,0.345361993,0.357375106,0.349172332,15235293.35,970535071.2
16299,IOTA,MIOTA,2019-04-10 23:59:00,0.361829741,0.34545461,0.34913042,0.349139662,17751170.31,970444264.0
16300,IOTA,MIOTA,2019-04-11 23:59:00,0.349139895,0.316016908,0.348996629,0.325326254,17935769.18,904254175.0
16301,IOTA,MIOTA,2019-04-12 23:59:00,0.325281476,0.314540545,0.325281476,0.323049696,11151372.44,897926412.3
16302,IOTA,MIOTA,2019-04-13 23:59:00,0.326121344,0.31948229,0.32303819,0.321104164,10293454.78,892518746.9
16303,IOTA,MIOTA,2019-04-14 23:59:00,0.322052925,0.297245424,0.321104164,0.316915387,24796128.19,880875914.1
16304,IOTA,MIOTA,2019-04-15 23:59:00,0.317603975,0.301081921,0.316915387,0.303264273,16995330.79,842932231.2
16305,IOTA,MIOTA,2019-04-16 23:59:00,0.31363461,0.302516697,0.303248438,0.31270398,13009013.28,869170182.7
16306,IOTA,MIOTA,2019-04-17 23:59:00,0.314479495,0.304108151,0.312490561,0.309791041,16006869.22,861073579.7
16307,IOTA,MIOTA,2019-04-18 23:59:00,0.316556863,0.309292215,0.309656003,0.310458013,15210301.51,862927450.1
16308,IOTA,MIOTA,2019-04-19 23:59:00,0.3118984,0.305192524,0.310455295,0.310966828,13043372.45,864341715.6
16309,IOTA,MIOTA,2019-04-20 23:59:00,0.314727087,0.309413194,0.310966828,0.312572302,12314622.02,868804178.0
16310,IOTA,MIOTA,2019-04-21 23:59:00,0.315262934,0.299471669,0.312651083,0.306223263,14580957.56,851156832.3
16311,IOTA,MIOTA,2019-04-22 23:59:00,0.312286778,0.302606131,0.306142015,0.310028115,12014917.55,861732534.7
16312,IOTA,MIOTA,2019-04-23 23:59:00,0.313709389,0.298402913,0.310205976,0.301161257,18128346.89,837086833.8
16313,IOTA,MIOTA,2019-04-24 23:59:00,0.301404032,0.281463006,0.30105315,0.288502778,17216441.76,801902207.2
16314,IOTA,MIOTA,2019-04-25 23:59:00,0.294132855,0.27079933,0.288581076,0.271321929,15401141.29,754147518.1
16315,IOTA,MIOTA,2019-04-26 23:59:00,0.274126149,0.250575046,0.271188434,0.26956366,20402654.97,749260356.0
16316,IOTA,MIOTA,2019-04-27 23:59:00,0.276589141,0.258482738,0.269481645,0.273860059,12324070.21,761202328.4
16317,IOTA,MIOTA,2019-04-28 23:59:00,0.279476992,0.259897671,0.274071079,0.274111235,15417641.31,761900479.3
16318,IOTA,MIOTA,2019-04-29 23:59:00,0.325047891,0.270468956,0.270718838,0.309311777,95678028.07,859741450.9
16319,IOTA,MIOTA,2019-04-30 23:59:00,0.3146582,0.289063592,0.308954631,0.304702904,37328525.44,846930949.7
16320,IOTA,MIOTA,2019-05-01 23:59:00,0.307073551,0.294053655,0.304859225,0.300112231,21792423.52,834171033.7
16321,IOTA,MIOTA,2019-05-02 23:59:00,0.302828931,0.290806765,0.300457262,0.295089448,22139756.71,820210056.1
16322,IOTA,MIOTA,2019-05-03 23:59:00,0.303413646,0.292727093,0.295088246,0.297814705,25874488.71,827784991.9
16323,IOTA,MIOTA,2019-05-04 23:59:00,0.301046472,0.28974373,0.297814705,0.297482602,20315267.88,826861900.8
16324,IOTA,MIOTA,2019-05-05 23:59:00,0.30528417,0.295043243,0.297534265,0.304274647,14775931.04,845740596.6
16325,IOTA,MIOTA,2019-05-06 23:59:00,0.305007152,0.280764609,0.304178259,0.291788385,21605606.56,811034653.5
16326,IOTA,MIOTA,2019-05-07 23:59:00,0.300226031,0.2867577,0.291914823,0.2867577,16037956.28,797051710.1
16327,IOTA,MIOTA,2019-05-08 23:59:00,0.301048311,0.28163474,0.286902751,0.295375376,18196321.96,821004801.6
16328,IOTA,MIOTA,2019-05-09 23:59:00,0.296872589,0.269897373,0.295375376,0.272951079,12092938.18,758675791.0
16329,IOTA,MIOTA,2019-05-10 23:59:00,0.292895354,0.271232129,0.272721036,0.292895354,11394906.69,814111505.5
16330,IOTA,MIOTA,2019-05-11 23:59:00,0.320824491,0.290623964,0.292895354,0.316552382,24396516.49,879866933.0
16331,IOTA,MIOTA,2019-05-12 23:59:00,0.320787528,0.295419113,0.316082341,0.304702905,16577963.23,846930950.6
16332,IOTA,MIOTA,2019-05-13 23:59:00,0.347236508,0.302219041,0.304702905,0.337487419,27205357.06,938056500.0
16333,IOTA,MIOTA,2019-05-14 23:59:00,0.37813862,0.336654596,0.337031157,0.37485394,45196967.46,1041917878.0
16334,IOTA,MIOTA,2019-05-15 23:59:00,0.440975974,0.374405376,0.374405376,0.437154169,46809196.46,1215083250.0
16335,IOTA,MIOTA,2019-05-16 23:59:00,0.46246877,0.399559651,0.437873736,0.414458641,51787885.63,1152000344.0
16336,IOTA,MIOTA,2019-05-17 23:59:00,0.425059665,0.357997858,0.41445846,0.39341782,36353415.76,1093516746.0
16337,IOTA,MIOTA,2019-05-18 23:59:00,0.400634857,0.378636927,0.39341782,0.38057111,15354844.38,1057808926.0
16338,IOTA,MIOTA,2019-05-19 23:59:00,0.428248626,0.381263259,0.381263259,0.424032419,32175816.29,1178610949.0
16339,IOTA,MIOTA,2019-05-20 23:59:00,0.424159903,0.389502399,0.424101515,0.405817646,23420205.83,1127982435.0
16340,IOTA,MIOTA,2019-05-21 23:59:00,0.427048266,0.400185358,0.405851508,0.415678996,23727834.65,1155392357.0
16341,IOTA,MIOTA,2019-05-22 23:59:00,0.423758116,0.385758612,0.415522692,0.385832672,29658149.64,1072433597.0
16342,IOTA,MIOTA,2019-05-23 23:59:00,0.391174034,0.367545204,0.385856317,0.388490747,34643161.6,1079821795.0
16343,IOTA,MIOTA,2019-05-24 23:59:00,0.401760759,0.381226695,0.388671313,0.383869363,35983394.46,1066976519.0
16344,IOTA,MIOTA,2019-05-25 23:59:00,0.393950467,0.379285448,0.383869363,0.384856064,26838262.85,1069719083.0
16345,IOTA,MIOTA,2019-05-26 23:59:00,0.415225647,0.377513595,0.384818632,0.410499869,29678442.25,1140996816.0
16346,IOTA,MIOTA,2019-05-27 23:59:00,0.445920247,0.401036409,0.410625639,0.438201615,43936411.71,1217994660.0
16347,IOTA,MIOTA,2019-05-28 23:59:00,0.498817239,0.418718895,0.437865215,0.481276921,81894004.22,1337723776.0
16348,IOTA,MIOTA,2019-05-29 23:59:00,0.558546375,0.460563914,0.481649771,0.51387197,121912941.9,1428322703.0
16349,IOTA,MIOTA,2019-05-30 23:59:00,0.548040757,0.466750417,0.51387197,0.475956629,81208771.43,1322935863.0
16350,IOTA,MIOTA,2019-05-31 23:59:00,0.512421071,0.46163846,0.475956629,0.509554673,39092582.81,1416322645.0
16351,IOTA,MIOTA,2019-06-01 23:59:00,0.514748899,0.469801838,0.509794358,0.483249949,46733027.24,1343207867.0
16352,IOTA,MIOTA,2019-06-02 23:59:00,0.502905309,0.479267942,0.483249949,0.490221596,37289343.74,1362585773.0
16353,IOTA,MIOTA,2019-06-03 23:59:00,0.494642303,0.447258848,0.490866968,0.448318439,40796335.98,1246114678.0
16354,IOTA,MIOTA,2019-06-04 23:59:00,0.447942492,0.413460632,0.447661131,0.424429991,30306162.36,1179716014.0
16355,IOTA,MIOTA,2019-06-05 23:59:00,0.436555329,0.41950196,0.425118148,0.431908489,19059481.02,1200502726.0
16356,IOTA,MIOTA,2019-06-06 23:59:00,0.436450722,0.403654126,0.431866072,0.425551566,26986365.69,1182833463.0
16357,IOTA,MIOTA,2019-06-07 23:59:00,0.45834127,0.421736455,0.425109887,0.446485306,33797482.48,1241019429.0
16358,IOTA,MIOTA,2019-06-08 23:59:00,0.452896908,0.422586608,0.44670577,0.433392875,30570768.71,1204628619.0
16359,IOTA,MIOTA,2019-06-09 23:59:00,0.435950567,0.401196464,0.433472954,0.410984375,24623706.94,1142343516.0
16360,IOTA,MIOTA,2019-06-10 23:59:00,0.434823937,0.403211258,0.410737872,0.431592405,29287614.55,1199624160.0
16361,IOTA,MIOTA,2019-06-11 23:59:00,0.433381857,0.411985062,0.431721351,0.426213275,30197368.23,1184672705.0
